Category,FY,Funding IC,Project Number,Sub Project #,Project Title,PI Name,Org Name,State / Country,Amount
Brain Cancer,2010,NCI,5R01CA127716-03,,Epigenetic regulation of temozolomide responsiveness in glioblastoma,"SARKARIA, JANN",MAYO CLINIC,MN,"$371,002"
Brain Cancer,2010,NCI,5R01CA124756-04,,Targeting Translation Control in Malignant Glioma,"GROMEIER, MATTHIAS",DUKE UNIVERSITY,NC,"$266,760"
Brain Cancer,2010,NCI,5R01CA121258-04,,Cellular Transduction with Replication-Competent Retrovirus Vectors,"KASAHARA, NORIYUKI",UNIVERSITY OF CALIFORNIA LOS ANGELES,CA,"$434,515"
Brain Cancer,2010,NCI,5F32CA134146-02,,Hedgehog pathway regulation by the LKB1/SIK signaling cascade.,"FENG, BRIAN",STANFORD UNIVERSITY,CA,"$50,474"
Brain Cancer,2010,NCI,5R01CA133091-02,,Mycn and Medulloblastoma,"WEISS, WILLIAM",UNIVERSITY OF CALIFORNIA SAN FRANCISCO,CA,"$320,588"
Brain Cancer,2010,NCI,7R01CA127935-02,,Boronated nucleosides for neutron capture therapy of brain tumors,"TJARKS, WERNER",OHIO STATE UNIVERSITY,OH,"$269,958"
Brain Cancer,2010,NCI,5R01CA120813-04,,Modulation of Microglia and T Cell Interactions in Malignant Glioma,"HEIMBERGER, AMY",UNIVERSITY OF TEXAS MD ANDERSON CAN CTR,TX,"$263,340"
Brain Cancer,2010,NCI,5R01CA114422-05,,Efficacy and toxicity of TRAIL against gliomas,"PUDUVALLI, VINAY",UNIVERSITY OF TEXAS MD ANDERSON CAN CTR,TX,"$181,692"
Brain Cancer,2010,NCI,5R01CA122930-03,,Conditionally Replicative Adenoviral Vectors for Malignant Glioma,"LESNIAK, MACIEJ",UNIVERSITY OF CHICAGO,IL,"$312,391"
Brain Cancer,2010,NINDS,5R25NS054767-05,,Neurobiology of Disease -- Teaching Workshop,"KRIEGSTEIN, ARNOLD",SOCIETY FOR NEUROSCIENCE,DC,"$57,101"
Brain Cancer,2010,NCI,5R01CA081255-10,,Novel Convergence of Medulloblastoma Mechanisms via REST,"MAJUMDER, SADHAN",UNIVERSITY OF TEXAS MD ANDERSON CAN CTR,TX,"$236,267"
Brain Cancer,2010,NINDS,5R01NS049514-05,,Serum markers of brain barriers,"JANIGRO, DAMIR",CLEVELAND CLINIC LERNER COL/MED-CWRU,OH,"$334,168"
Brain Cancer,2010,NCI,5R01CA129446-02,,ADAM 17 and glioma-tumor progression and treatment,"JIANG, FENG",HENRY FORD HEALTH SYSTEM,MI,"$300,875"
Brain Cancer,2010,NCI,5R01CA127008-03,,REGULATION AND ROLE OF MTOR IN NEUROFIBROMIN GROWTH CONTROL,"WEBER, JASON",WASHINGTON UNIVERSITY,MO,"$469,859"
Brain Cancer,2010,NINDS,5R01NS053468-04,,Nanoparticle MR Imaging of BBB Inflammation at High Tesla in CNS Tumors,"NEUWELT, EDWARD",OREGON HEALTH AND SCIENCE UNIVERSITY,OR,"$567,598"
Brain Cancer,2010,NINDS,5R37NS033642-16,,Regulation of CNS and Limb Polarity by Sonic Hedgehog,"MCMAHON, ANDREW",HARVARD UNIVERSITY,MA,"$851,845"
Brain Cancer,2010,NCI,5R01CA118365-04,,Treatment Planning using Physiologic MRI Data,"MEYERAND, M",UNIVERSITY OF WISCONSIN MADISON,WI,"$267,512"
Brain Cancer,2010,NCI,5R01CA063366-15,,"HEF1 Coordination of Cell Cycle, Migration, and Invasion in Cancer","GOLEMIS, ERICA",INSTITUTE FOR CANCER RESEARCH,PA,"$328,475"
Brain Cancer,2010,NCI,5R01CA123396-04,,CNS Anti-tumor immunity induced by dendritic cell vaccination and TLR agonists,"PRINS, ROBERT",UNIVERSITY OF CALIFORNIA LOS ANGELES,CA,"$234,840"
Brain Cancer,2010,NCI,5R01CA116020-05,,Inhibitor-sensitive and -resistant EGFR mutants from lung cancer and glioblastoma,"MEYERSON, MATTHEW",DANA-FARBER CANCER INSTITUTE,MA,"$338,027"
Brain Cancer,2010,NHLBI,5R01HL073396-09,,Role of Src family kinases in endothelial cell biology,"ELICEIRI, BRIAN",UNIVERSITY OF CALIFORNIA SAN DIEGO,CA,"$347,625"
Brain Cancer,2010,NCI,5R01CA115438-04,,Molecular Species Responsible for Tumor Supressive Effect of MnSOD,"DOMANN, FREDERICK",UNIVERSITY OF IOWA,IA,"$249,578"
Brain Cancer,2010,NCI,5R01CA114205-05,,"Allergies, Genetic Susceptibility and Adult Glioma Risk","MICHAUD, DOMINIQUE",U OF L IMPERIAL COL OF SCI/TECHNLGY/MED,UK,$1
Brain Cancer,2010,NINDS,5R01NS054193-04,,Gene Therapy and the Brain: Neuroimmune Interactions,"LOWENSTEIN, PEDRO",CEDARS-SINAI MEDICAL CENTER,CA,"$309,901"
Brain Cancer,2010,NCI,5R01CA131313-02,,Genetic Mouse Models of Glioma,"PARADA, LUIS",UNIVERSITY OF TEXAS SW MED CTR/DALLAS,TX,"$403,255"
Brain Cancer,2010,NINDS,5R01NS049251-05,,Multimodal Registration of the Brain's Cortical Surface,"MIGA, MICHAEL",VANDERBILT UNIVERSITY,TN,"$588,700"
Brain Cancer,2010,NCI,5R01CA109106-05,,MRI Diffusion in Tumors Using Oscillating Gradients,"GORE, JOHN",VANDERBILT UNIVERSITY,TN,"$264,562"
Brain Cancer,2010,NINDS,5R01NS057711-02,,Engineering the Brain Immune System for Tumor Therapy,"CASTRO, MARIA",CEDARS-SINAI MEDICAL CENTER,CA,"$402,188"
Brain Cancer,2010,NCI,5R01CA112519-05,,Novel Targeted Therapeutics for Cental Nervous System Malignancies,"ALI-OSMAN, FRANCIS",DUKE UNIVERSITY,NC,"$340,769"
Brain Cancer,2010,NCI,5R01CA132853-03,,Regulation of medulloblastoma tumor growth by SPARC,"LAKKA, SAJANI",UNIVERSITY OF ILLINOIS AT CHICAGO,IL,"$260,620"
Brain Cancer,2010,NCI,5R01CA132878-03,,Structural Biology of Lysine Methylation in DNA Damage and Checkpoint Signaling,"MER, GEORGES",MAYO CLINIC,MN,"$313,533"
Brain Cancer,2010,NCI,5R01CA135554-08,,Pten and P13K regulation of growth and neoplasia in the brain,"BAKER, SUZANNE",ST. JUDE CHILDREN'S RESEARCH HOSPITAL,TN,"$401,310"
Brain Cancer,2010,FIC,1K01TW008409-01,,Radiotherapy outcomes for children in developing versus developed countries,"TADDEI, PHILLIP",UNIVERSITY OF TEXAS MD ANDERSON CAN CTR,TX,"$124,716"
Brain Cancer,2010,NINDS,5R01NS053727-05,,Vaso-occlusive Mechanisms that Induce Hypoxia and Cause Glioma Progression.,"BRAT, DANIEL",EMORY UNIVERSITY,GA,"$330,924"
Brain Cancer,2010,NCI,5R01CA082500-11,,MRI Contrast Agent Methods of Assessing Tumor Angiogenesis,"SCHMAINDA, KATHLEEN",MEDICAL COLLEGE OF WISCONSIN,WI,"$283,690"
Brain Cancer,2010,NINDS,5R01NS042645-08,,Statistical atlases of brain tumor MRI:do imaging phenotypes predict progression?,"DAVATZIKOS, CHRISTOS",UNIVERSITY OF PENNSYLVANIA,PA,"$341,087"
Brain Cancer,2010,NCI,5R01CA135556-02,,Multi-tracer PET Tumor Imaging,"KADRMAS, DAN",UNIVERSITY OF UTAH,UT,"$394,820"
Brain Cancer,2010,NCI,7R01CA122163-03,,Allergic Condition Susceptibility Polymorphisms and Glioma Risk,"SCHWARTZBAUM, JUDITH",OHIO STATE UNIVERSITY,OH,"$540,339"
Brain Cancer,2010,NCI,5R21CA135339-02,,Comprehensive Identification of bivalent promoters in Brain Tumor Stem Cells,"FOLTZ, GREGORY","SWEDISH MEDICAL CENTER, FIRST HILL",WA,"$134,200"
Brain Cancer,2010,NCI,5R01CA136803-02,,Investigation of Notch-inhibiting microRNAs in glioma,"PUROW, BENJAMIN",UNIVERSITY OF VIRGINIA CHARLOTTESVILLE,VA,"$314,165"
Brain Cancer,2010,NINDS,5R01NS045209-07,,c-Met/PTEN Interactions in Gliomas,"ABOUNADER, ROGER",UNIVERSITY OF VIRGINIA CHARLOTTESVILLE,VA,"$328,093"
Brain Cancer,2010,NINDS,5R21NS061051-02,,High throughput bioluminescence screening for glioma therapeutics,"TANNOUS, BAKHOS",MASSACHUSETTS GENERAL HOSPITAL,MA,"$191,657"
Brain Cancer,2010,NICHD,5R01HD049888-05,,Neural Correlates of Reading in Medulloblastoma Survivor,"OGG, ROBERT",ST. JUDE CHILDREN'S RESEARCH HOSPITAL,TN,"$406,783"
Brain Cancer,2010,NCI,5R01CA082478-10,,Program for Development of BNCT Agents,"KAHL, STEPHEN",UNIVERSITY OF CALIFORNIA SAN FRANCISCO,CA,"$297,714"
Brain Cancer,2010,NCI,5R01CA127369-03,,Multifunctional Photosensitizers for Image-guided PDT of Brain Tumors,"PANDEY, RAVINDRA",ROSWELL PARK CANCER INSTITUTE CORP,NY,"$584,339"
Brain Cancer,2010,NIAID,5R01AI082295-02,,Regulation of CXCR4 by cognate and non-cognate ligands,"LOLIS, ELIAS",YALE UNIVERSITY,CT,"$403,128"
Brain Cancer,2010,NINDS,5R01NS056218-05,,Effects of Radiation on Brain Microvasculature and Cognition,"SONNTAG, WILLIAM",UNIVERSITY OF OKLAHOMA HLTH SCIENCES CTR,OK,"$369,395"
Brain Cancer,2010,NINDS,1R01NS066955-01,,The Role of White Matter Progenitors in Glioma Formation and Progression,"CANOLL, PETER",COLUMBIA UNIVERSITY HEALTH SCIENCES,NY,"$351,549"
Brain Cancer,2010,NCI,5R01CA120893-04,,Dendritic Cell-Brain Tumor Stem Cell Fusion Vaccines,"PLAUTZ, GREGORY",CLEVELAND CLINIC LERNER COL/MED-CWRU,OH,"$293,550"
Brain Cancer,2010,NINDS,1R01NS070289-01,,Cytomegalovirus Gene Expression and Strain Variability in Glioma Pathogenesis,"COBBS, CHARLES",CALIFORNIA PACIFIC MED CTR RES INSTITUTE,CA,"$379,575"
Brain Cancer,2010,NCI,5R01CA086335-09,,Therapeutic modulation of angiogenesis in human gliomas,"VAN MEIR, ERWIN",EMORY UNIVERSITY,GA,"$316,022"
Brain Cancer,2010,NINDS,1R21NS067115-01,,Donor Innate Lymphocyte Infusion Product for Immunotherapy of Glioblastoma Multif,"LAMB, LAWRENCE",UNIVERSITY OF ALABAMA AT BIRMINGHAM,AL,"$183,125"
Brain Cancer,2010,NINDS,5R01NS052738-05,,Role of cell cycle inhibitors in adult neural stem cells,"CASACCIA, PATRIZIA",MOUNT SINAI SCHOOL OF MEDICINE,NY,"$367,074"
Brain Cancer,2010,NCI,5R01CA119298-05,,Glioma Therapy Using Targeted Oncolytic HSV Vectors,"GLORIOSO, JOSEPH",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,"$365,663"
Brain Cancer,2010,NCI,5R01CA127612-03,,Imaging and Tissue Biomarkers in Patients with Newly Diagnosed GBM,"NELSON, SARAH",UNIVERSITY OF CALIFORNIA SAN FRANCISCO,CA,"$468,329"
Brain Cancer,2010,NCI,5R01CA084469-11,,CpG methylation and mutation,"PFEIFER, GERD",CITY OF HOPE/BECKMAN RESEARCH INSTITUTE,CA,"$291,816"
Brain Cancer,2010,NINDS,5K08NS051477-04,,Creation of a PDGF-C Autocrine Loop by HIC1 Inactivation,"ROOD, BRIAN",CHILDREN'S NATIONAL MEDICAL CENTER,DC,"$145,800"
Brain Cancer,2010,NINDS,5K08NS055061-05,,Macrophage and Microglial Activation in Glioma-Associated Inflammation,"GUPTA, NALIN",UNIVERSITY OF CALIFORNIA SAN FRANCISCO,CA,"$161,406"
Brain Cancer,2010,NCI,5R01CA111996-05,,Quantification of Tumor Malignancy with MRI,"JOHNSON, GLYN",NEW YORK UNIVERSITY SCHOOL OF MEDICINE,NY,"$292,138"
Brain Cancer,2010,NINDS,5R01NS061835-03,,Regression of meningioma tumor growth by combination therapy,"RAO, JASTI",UNIVERSITY OF ILLINOIS AT CHICAGO,IL,"$340,004"
Brain Cancer,2010,NCI,5R01CA135329-02,,MRI Biomarkers of Response in Cerebral Tumors,"EWING, JAMES",HENRY FORD HEALTH SYSTEM,MI,"$316,705"
Brain Cancer,2010,NCI,5R01CA138409-02,,Inhibition of matrix proteases to sensitize medulloblastoma cells to radiation,"RAO, JASTI",UNIVERSITY OF ILLINOIS AT CHICAGO,IL,"$325,775"
Brain Cancer,2010,NCI,1R01CA138519-01A1,,Microenvironmental regulation of glioblastoma radiosensitivity,"TOFILON, PHILIP",H. LEE MOFFITT CANCER CTR & RES INST,FL,"$346,525"
Brain Cancer,2010,NIBIB,5R01EB009062-02,,"Stable, High Relaxivity MRI Contrast Agents","CARAVAN, PETER",MASSACHUSETTS GENERAL HOSPITAL,MA,"$446,191"
Brain Cancer,2010,NINDS,5R25NS065748-02,,Molecular Neurosurgery Training Program (NEUROTRAP),"NEDERGAARD, MAIKEN",UNIVERSITY OF ROCHESTER,NY,$1
Brain Cancer,2010,NIBIB,5R21EB008475-02,,Radionuclide-based Molecular Imaging of the DNA Repair Protein AGT,"VAIDYANATHAN, GANESAN",DUKE UNIVERSITY,NC,"$193,050"
Brain Cancer,2010,NCI,5U10CA021661-34,,Radiation Therapy Oncology Group,"CURRAN, WALTER",AMERICAN COLLEGE OF RADIOLOGY,VA,"$12,451,705"
Brain Cancer,2010,NCI,1R01CA139099-01A1,,Molecular Combinatorial Therapy of Glioblastoma Multiforme,"DEBINSKI, WALDEMAR",WAKE FOREST UNIVERSITY HEALTH SCIENCES,NC,"$307,100"
Brain Cancer,2010,NCI,1R01CA140220-01A1,,Lysophospholipids in Radiation Induced Signal Transduction in Malignant Gliomas,"HALLAHAN, DENNIS",WASHINGTON UNIVERSITY,MO,"$315,400"
Brain Cancer,2010,NCI,1R01CA138734-01A1,,Validation of microRNA Targets in Glioma,"KRICHEVSKY, ANNA",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$355,592"
Brain Cancer,2010,NCI,5U01CA137443-02,,Adult Brain Tumor Consortium (ABTC),"GROSSMAN, STUART",JOHNS HOPKINS UNIVERSITY,MD,"$1,989,811"
Brain Cancer,2010,NCI,1R01CA139020-01A1,,International Case Control Study of Malignant Glioma,"BONDY, MELISSA",UNIVERSITY OF TEXAS MD ANDERSON CAN CTR,TX,"$3,278,944"
Brain Cancer,2010,NCI,1R21CA139290-01A1,,Mitochondrial Dysfunction and Chemoresistance in Malignant Gliomas,"GRIGUER, CORINNE",UNIVERSITY OF ALABAMA AT BIRMINGHAM,AL,"$191,183"
Brain Cancer,2010,NCI,5R01CA133322-02,,Strategies to improve the antiglioma action of IFN-?: a role for NF-kB inhibition,"PFEFFER, LAWRENCE",UNIVERSITY OF TENNESSEE HEALTH SCI CTR,TN,"$531,332"
Brain Cancer,2010,NINR,5R01NR009675-04,,Phase III Study of Donepezil in the Irradiated Brain,"RAPP, STEPHEN",WAKE FOREST UNIVERSITY HEALTH SCIENCES,NC,"$320,842"
Brain Cancer,2010,NCI,1R21CA137747-01A2,,Nanoconjugates for Imaging in vivo Gene Expression in Medulloblastoma,"KNIGHT, LINDA",TEMPLE UNIVERSITY,PA,"$163,125"
Brain Cancer,2010,NCI,5R01CA109468-05,,Meningioma: Risk Factors and Quality of Life,"CLAUS, ELIZABETH",YALE UNIVERSITY,CT,"$631,661"
Brain Cancer,2010,NCI,1R21CA141348-01A1,,Dynamic multimodal imaging of tumor hypoxia and vascular profiles in glioblastoma,"ZHAO, DAWEN",UNIVERSITY OF TEXAS SW MED CTR/DALLAS,TX,"$172,369"
Brain Cancer,2010,NCI,5R01CA109745-05,,Meningioma: Risk Factors and Quality of Life,"WIEMELS, JOSEPH",UNIVERSITY OF CALIFORNIA SAN FRANCISCO,CA,"$356,444"
Brain Cancer,2010,NCI,1R01CA140614-01A1,,Molecular and Cellular Characterization of Prognostic Immune Response in Childhoo,"FOREMAN, NICHOLAS",UNIVERSITY OF COLORADO DENVER,CO,"$317,907"
Brain Cancer,2010,NCI,1R01CA141432-01A1,,Oncogene cooperation in glioma genesis,"ZHANG, WEI",UNIVERSITY OF TEXAS MD ANDERSON CAN CTR,TX,"$327,850"
Brain Cancer,2010,NINDS,1R01NS060918-01A2,,Toward Multi-Center MR Brain Perfusion,"SORENSEN, ALMA",MASSACHUSETTS GENERAL HOSPITAL,MA,"$522,702"
Brain Cancer,2010,NINDS,5R01NS063971-02,,Detecting invading glioma cells through in vivo molecular imaging of the cell sur,"BRADY-KALNAY, SUSANN",CASE WESTERN RESERVE UNIVERSITY,OH,"$396,000"
Brain Cancer,2010,NCI,5R01CA129958-03,,Stem Cell-Like Glioma Cells in Angiogenesis,"RICH, JEREMY",CLEVELAND CLINIC LERNER COL/MED-CWRU,OH,"$325,775"
Brain Cancer,2010,NCI,5R01CA052689-20,,Genetic and Molecular Epidemiology of Adult Glioma,"WRENSCH, MARGARET",UNIVERSITY OF CALIFORNIA SAN FRANCISCO,CA,"$907,868"
Brain Cancer,2010,NCI,5R01CA121131-05,,PACAP Modulation of Shh Signaling in Medulloblastoma,"LIAU, LINDA",UNIVERSITY OF CALIFORNIA LOS ANGELES,CA,"$266,286"
Brain Cancer,2010,NCI,5R37CA011898-40,,Brain Tumors - Immunological and Biological Studies,"BIGNER, DARELL",DUKE UNIVERSITY,NC,"$703,967"
Brain Cancer,2010,NCI,2R01CA098503-05A2,,Dissecting Glioma Genesis through a Glial-Specific Mouse Model,"ZHANG, WEI",UNIVERSITY OF TEXAS MD ANDERSON CAN CTR,TX,"$260,656"
Brain Cancer,2010,NINDS,1R01NS062219-01A2,,Preventing Glioma Cancer Stem Cell Dispersal Using Cdc2 Kinase Inhibitors,"JOHNSON, MARK",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$364,327"
Brain Cancer,2010,NCRR,1S10RR026747-01,,Image guided X-ray irradiator for biomedical research,"PELIZZARI, CHARLES",UNIVERSITY OF CHICAGO,IL,"$423,555"
Brain Cancer,2010,NCI,5R01CA124608-04,,Noninvasive assessment of tumor malignancy,"BULLITT, ELIZABETH",UNIVERSITY OF NORTH CAROLINA CHAPEL HILL,NC,"$461,177"
Brain Cancer,2010,NCI,5R01CA137254-02,,Quantitative MR-PET for Therapy Assessment in Glioma Patients,"SORENSEN, ALMA",MASSACHUSETTS GENERAL HOSPITAL,MA,"$630,057"
Brain Cancer,2010,NCRR,1S10RR027445-01,,Carl Zeiss AxioImager Z1 Research Microscope,"BLUE, MARY",HUGO W. MOSER RES INST KENNEDY KRIEGER,MD,"$138,531"
Brain Cancer,2010,NCRR,1S10RR028120-01,,Nuance Spectra System,"DISTEL, ROBERT",DANA-FARBER CANCER INSTITUTE,MA,"$279,315"
Brain Cancer,2010,NINDS,1R01NS066278-01A1,,Role of MELK in glioblastomas,"TERSKIKH, ALEXEY",SANFORD-BURNHAM MEDICAL RESEARCH INSTIT,CA,"$430,850"
Brain Cancer,2010,NCI,5R01CA075080-12,,"Cancer-Associated, Interdependent Regulation of mTOR, AKT, and IKK/NF-kappaB","BALDWIN, ALBERT",UNIVERSITY OF NORTH CAROLINA CHAPEL HILL,NC,"$304,373"
Brain Cancer,2010,NINDS,5R13NS040925-13,,Neurobiology of Disease in Children Conferences,"MARIA, BERNARD",MEDICAL COLLEGE OF GEORGIA (MCG),GA,"$35,000"
Brain Cancer,2010,OD,5R13NS040925-13,,Neurobiology of Disease in Children Conferences,"MARIA, BERNARD",MEDICAL COLLEGE OF GEORGIA (MCG),GA,"$25,000"
Brain Cancer,2010,NCI,5R01CA057683-17,,Toward  a molecular classification of human gliomas,"LOUIS, DAVID",MASSACHUSETTS GENERAL HOSPITAL,MA,"$311,154"
Brain Cancer,2010,NCRR,5R44RR021239-03,,Ultrasensitive Approaches for Complex Animal Proteomics,"FANG, XUEPING","CALIBRANT BIOSYSTEMS, INC.",MD,"$426,277"
Brain Cancer,2010,NCRR,1S10RR028009-01,,In Vivo MicroCT Scanner,"PACIFICI, ROBERTO",EMORY UNIVERSITY,GA,"$493,500"
Brain Cancer,2010,NCI,5R01CA122759-02,,"Stem Cells, Progenitors, and the Origin of Medulloblastoma","WECHSLER-REYA, ROBERT",DUKE UNIVERSITY,NC,"$328,639"
Brain Cancer,2010,NCI,5R01CA109461-05,,Meningioma: Risk Factors and Quality of Life,"BLACK, PETER",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$193,333"
Brain Cancer,2010,NCI,5R01CA086832-08,,MOLECULAR DETERMINANTS OF BRAIN-METASTATIC MELANOMA,"MARCHETTI, DARIO",BAYLOR COLLEGE OF MEDICINE,TX,"$279,192"
Brain Cancer,2010,NCI,7R01CA095518-08,,Nuclear IRS-1-DNA repair and mutagenesis in medulloblastoma,"REISS, KRZYSZTOF",LOUISIANA STATE UNIV HSC NEW ORLEANS,LA,"$260,344"
Brain Cancer,2010,NCI,5R13CA121777-04,,Ephrins and Cancer,"DEBINSKI, WALDEMAR",WAKE FOREST UNIVERSITY HEALTH SCIENCES,NC,"$9,000"
Brain Cancer,2010,NINDS,1R01NS065547-01A1,,NEUROFIBROMIN REGULATION OF NEURAL STEM CELL FUNCTION IN VITRO AND IN VIVO,"GUTMANN, DAVID",WASHINGTON UNIVERSITY,MO,"$323,400"
Brain Cancer,2010,NCI,5R01CA127963-04,,Development of Targeted Anticancer Drugs,"GALLO, JAMES",MOUNT SINAI SCHOOL OF MEDICINE,NY,"$351,713"
Brain Cancer,2010,NCI,5R01CA112358-05,,Dendritic Cell Vaccine Targeting Melanoma-Associated Antigens in Malignant Glioma,"LIAU, LINDA",UNIVERSITY OF CALIFORNIA LOS ANGELES,CA,"$253,548"
Brain Cancer,2010,NINDS,5R01NS055095-04,,Understanding and Preventing Tumor Disperal with Hydrogel Therapeutics,"GEMEINHART, RICHARD",UNIVERSITY OF ILLINOIS AT CHICAGO,IL,"$325,692"
Brain Cancer,2010,NCI,5R01CA101644-08,,The role of Id proteins in tumor development and angiogenesis in the brain,"LASORELLA, ANNA",COLUMBIA UNIVERSITY HEALTH SCIENCES,NY,"$349,598"
Brain Cancer,2010,NCI,1F32CA142091-01A1,,Clinical pharmacology of cyclophosphamide in pediatric medulloblastoma patients,"TAGEN, MICHAEL",ST. JUDE CHILDREN'S RESEARCH HOSPITAL,TN,"$47,606"
Brain Cancer,2010,NINDS,5R01NS051520-05,,PTP mu Supresses Brain Tumor Cell Migration and Dispersal,"BRADY-KALNAY, SUSANN",CASE WESTERN RESERVE UNIVERSITY,OH,"$334,168"
Brain Cancer,2010,NCI,5R01CA109473-05,,Meningioma: Risk Factors and Quality of Life,"BONDY, MELISSA",UNIVERSITY OF TEXAS MD ANDERSON CAN CTR,TX,"$232,676"
Brain Cancer,2010,NINDS,5R01NS032677-18,,Genetically Engineered Viruses for Brain Tumor Therapy,"MARTUZA, ROBERT",MASSACHUSETTS GENERAL HOSPITAL,MA,"$372,488"
Brain Cancer,2010,NINDS,1R21NS068057-01,,Neuroimmunology of Vaccines in Adoptive T-cell Therapy for Brain Tumor,"SAMPSON, JOHN",DUKE UNIVERSITY,NC,"$235,500"
Brain Cancer,2010,NINDS,1R21NS067980-01,,Pre-clinical Translation of Regulatory T-cell Inhibition in Brain Tumors,"SAMPSON, JOHN",DUKE UNIVERSITY,NC,"$235,500"
Brain Cancer,2010,NCI,5U01CA081457-12,,Pediatric Brain Tumor Consortium (PBTC),"BOYETT, JAMES",ST. JUDE CHILDREN'S RESEARCH HOSPITAL,TN,"$1,445,838"
Brain Cancer,2010,NINDS,5U01CA081457-12,,Pediatric Brain Tumor Consortium (PBTC),"BOYETT, JAMES",ST. JUDE CHILDREN'S RESEARCH HOSPITAL,TN,"$792,240"
Brain Cancer,2010,NCI,5R01CA129541-04,,An investigation of radial glia as the source of ependymoma stem cells,"GILBERTSON, RICHARD",ST. JUDE CHILDREN'S RESEARCH HOSPITAL,TN,"$319,200"
Brain Cancer,2010,NCI,5R01CA128873-03,,Effect of Bone Marrow Cells on the Radiosensitivity of Brain and Mouth Cancers,"BROWN, JOHN",STANFORD UNIVERSITY,CA,"$512,928"
Brain Cancer,2010,NCI,5R01CA113382-05,,Perivascular Invasion of GBMs,"BERGERS, GABRIELE",UNIVERSITY OF CALIFORNIA SAN FRANCISCO,CA,"$266,285"
Brain Cancer,2010,NCI,5R01CA135038-02,,Autophagy in Brain Tumor,"YANG, JIN-MING",PENNSYLVANIA STATE UNIV HERSHEY MED CTR,PA,"$333,456"
Brain Cancer,2010,NCI,5R01CA124737-04,,Oncolytic Virus Targets Brain Tumors,"VAN DEN POL, ANTHONY",YALE UNIVERSITY,CT,"$314,450"
Brain Cancer,2010,NIGMS,5R01GM080462-04,,Regulation of TGF-beta Signaling and Embryonic Development by GTPases,"THOMSEN, GERALD",STATE UNIVERSITY NEW YORK STONY BROOK,NY,"$286,415"
Brain Cancer,2010,NCI,5R01CA115638-05,,UNDERSTANDING TRAIL SENSITIVITY IN HUMAN GLIOMA,"PIEPER, RUSSELL",UNIVERSITY OF CALIFORNIA SAN FRANCISCO,CA,"$239,656"
