Category,FY,Funding IC,Project Number,Sub Project #,Project Title,PI Name,Org Name,State / Country,Amount
HPV and/or Cervical Cancer Vaccines,2012,NCI,2R01CA114425-06A1,,Enhancing HPV-16 E6/E7 Specific Antitumor Immunity,"WU, TZYY-CHOOU",JOHNS HOPKINS UNIVERSITY,MD,"$303,371"
HPV and/or Cervical Cancer Vaccines,2012,NIMHD,2P60MD000502-10,5565,HPV Vaccination among Daughters of Latina Immigrants,"SCARINCI, ISABEL",UNIVERSITY OF ALABAMA AT BIRMINGHAM,AL,"$206,805"
HPV and/or Cervical Cancer Vaccines,2012,NCI,5P50CA098252-09,7978,L1 capsomeres as a next generation preventive HPV vaccine,"GARCEA, ROBERT",JOHNS HOPKINS UNIVERSITY,MD,"$325,893"
HPV and/or Cervical Cancer Vaccines,2012,NCI,5P50CA098252-09,7979,Development of a Pan-Oncogenic HPV Preventive Vaccine,"RODEN, RICHARD",JOHNS HOPKINS UNIVERSITY,MD,"$264,933"
HPV and/or Cervical Cancer Vaccines,2012,NCI,5P50CA098252-09,7980,"A phase I trial to assess the immunogenicity, safety, tolerability and efficacy o","TRIMBLE, CORNELIA",JOHNS HOPKINS UNIVERSITY,MD,"$210,399"
HPV and/or Cervical Cancer Vaccines,2012,NCI,5P50CA098252-09,7981,"A phase I trial to assess the safety and immunogenicity of repeated, cluster part","ALVAREZ, RONALD",JOHNS HOPKINS UNIVERSITY,MD,"$309,265"
HPV and/or Cervical Cancer Vaccines,2012,NCI,5P50CA098252-09,7985,Immunology Core,"VISCIDI, RAPHAEL",JOHNS HOPKINS UNIVERSITY,MD,"$217,513"
HPV and/or Cervical Cancer Vaccines,2012,NCI,5U54CA153708-03,7778,Research Project,"PATEL, KUSHAL",MEHARRY MEDICAL COLLEGE,TN,"$356,507"
HPV and/or Cervical Cancer Vaccines,2012,NCI,5U54CA163066-02,8675,PILOT PROJECT #2,"HULL, PAMELA",TENNESSEE STATE UNIVERSITY,TN,"$83,156"
HPV and/or Cervical Cancer Vaccines,2012,NCI,5U54CA163069-02,8613,Increasing HPV Vaccine Utilization Among African-Amerian Girls Through Social...,"SANDERSON, MAUREEN",MEHARRY MEDICAL COLLEGE,TN,"$49,319"
HPV and/or Cervical Cancer Vaccines,2012,NCI,5P50CA105632-08,6484,HPV IMMUNIZATION RESPONSE AND STRESS,"RUFFIN, MACK",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,"$154,314"
HPV and/or Cervical Cancer Vaccines,2012,NCI,5P50CA105632-08,6485,STUDY TO EXAMINE PATIENT/PROVIDER SYSTEMS (STEPS),"PASKETT, ELECTRA",OHIO STATE UNIVERSITY,OH,"$140,596"
HPV and/or Cervical Cancer Vaccines,2012,NIAID,5U19AI084081-04,6476,Vaccines that induce broadly neutralizing antibodies against Human Papillomarviru,"CHACKERIAN, BRYCE",UNIVERSITY OF NEW MEXICO,NM,"$364,605"
HPV and/or Cervical Cancer Vaccines,2012,NIAID,5U19AI084081-04,6477,Population Effectiveness of HPV Vaccination on Cervical Cancer Prevention in the,"WHEELER, COSETTE",UNIVERSITY OF NEW MEXICO HEALTH SCIS CTR,NM,"$815,544"
HPV and/or Cervical Cancer Vaccines,2012,NIAID,5U19AI084081-04,6478,Web enhanced adoption of HPV vaccine in minority communities,"WOODALL, W",UNIVERSITY OF NEW MEXICO,NM,"$406,423"
HPV and/or Cervical Cancer Vaccines,2012,NIAID,5U19AI084081-04,6480,Virion Production and Infection Assay Core,"OZBUN, MICHELLE",UNIVERSITY OF NEW MEXICO HEALTH SCIS CTR,NM,"$153,076"
HPV and/or Cervical Cancer Vaccines,2012,NINR,1R21NR013247-01A1,,Mother-Daughter Joint Decision Making to Obtain the HPV Vaccine,"LECHUGA, JULIA",MEDICAL COLLEGE OF WISCONSIN,WI,"$241,459"
HPV and/or Cervical Cancer Vaccines,2012,NICHD,1R01HD073972-01,,Human Papillomavirus Infection in Perinatally HIV-infected Adolescents in Asia,"SOHN, ANNETTE",FOUNDATION FOR AIDS RESEARCH,NY,"$690,780"
HPV and/or Cervical Cancer Vaccines,2012,NCI,2P50DE019032-11,7166,HPV Vaccine and Correlates of Response,"PAI, SARA",JOHNS HOPKINS UNIVERSITY,MD,$100
HPV and/or Cervical Cancer Vaccines,2012,NIDCR,2P50DE019032-11,7166,HPV Vaccine and Correlates of Response,"PAI, SARA",JOHNS HOPKINS UNIVERSITY,MD,"$294,844"
HPV and/or Cervical Cancer Vaccines,2012,NCI,1R03CA165147-01A1,,HPV Knowledge Awareness and Vaccine Acceptability among Inner City Black Males,"WALLINGTON, SHERRIE",GEORGETOWN UNIVERSITY,DC,"$77,500"
HPV and/or Cervical Cancer Vaccines,2012,NCI,N01CP11005-19-0-1,,HPV TYPE 16 VACCINE TRIAL IN COSTA RICA,"HERRERO, ROLANDO",FUNDACION INCIENSA,,"$870,317"
HPV and/or Cervical Cancer Vaccines,2012,NIAID,2R56AI072204-06,,"Cervical, Anal & Oral HPV Persistence/Adolescent Girls","DIAZ, ANGELA",MOUNT SINAI SCHOOL OF MEDICINE,NY,"$834,536"
HPV and/or Cervical Cancer Vaccines,2012,NCI,3R01CA123467-05S1,,HPV Infection Among Perimenopausal Women in the 1945-64 Birth Cohor,"GRAVITT, PATTI",JOHNS HOPKINS UNIVERSITY,MD,"$121,790"
HPV and/or Cervical Cancer Vaccines,2012,NCI,3U54CA153708-03S1,7778,Research Project,"PATEL, KUSHAL",MEHARRY MEDICAL COLLEGE,TN,"$58,306"
HPV and/or Cervical Cancer Vaccines,2012,NCI,1ZIABC009052-23,,Papillomavirus Virion Proteins and Vaccines,"SCHILLER, JOHN",NIH,,"$2,104,241"
HPV and/or Cervical Cancer Vaccines,2012,NCI,1ZIABC010579-09,,Papillomavirus Virion Proteins and Vaccines,"LOWY, DOUGLAS",NIH,,"$875,282"
HPV and/or Cervical Cancer Vaccines,2012,NICHD,1ZIAHD008900-03,,Safety and Immunogenicity of Gardasil post stem cell transplantation,"STRATTON, PAMELA",NIH,,"$39,947"
HPV and/or Cervical Cancer Vaccines,2012,NCI,261201200006C-0-0-1,,HUMAN PAPILLOMAVIRUS (HPV) TYPE 16 VACCINE TRIAL IN COSTA RICA,"RODRIGUEZ, ANA CECILIA",FUNDACION INCIENSA,,"$1,996,084"
HPV and/or Cervical Cancer Vaccines,2012,NIAID,272200800005C-9-0-10,,VACCINE AND EVALUTION TREATMENT UNITS,"MULLIGAN, MARK",EMORY UNIVERSITY,GA,"$500,000"
HPV and/or Cervical Cancer Vaccines,2012,NCI,1ZIACP010216-03,,Immune responses to HPV infection and HPV vaccination,"SAFAEIAN, MAHBOOBEH",NIH,,"$1,036,769"
HPV and/or Cervical Cancer Vaccines,2012,NCI,1ZIACP010217-02,,HPV Vaccine Trial,"HILDESHEIM, ALLAN",NIH,,"$763,008"
HPV and/or Cervical Cancer Vaccines,2012,NCI,5U54CA164336-02,6137,LEADERSHIP/ADMIN CORE,"WHEELER, COSETTE",UNIVERSITY OF NEW MEXICO HEALTH SCIS CTR,NM,"$15,926"
