Category,FY,Funding IC,Project Number,Sub Project #,Project Title,PI Name,Org Name,State / Country,Amount
Heart Disease,2009,NHLBI,5F31HL090023-02,,Regulation of Calcium-activated Chloride Conductance in Smooth Muscle Vasculature,"AYON, RAMON",UNIVERSITY OF NEVADA RENO,NV,"$27,430"
Heart Disease,2009,NICHD,5U10HD049945-05,,1st Tier Drugs+Theophylline in Pediatric Severe Asthma,"ZIMMERMAN, JERRY",SEATTLE CHILDREN'S HOSPITAL,WA,"$257,305"
Heart Disease,2009,NHLBI,5R01HL085352-03,,Regulation of Vascular Smooth Muscle Calcium by NADPH Redox,"GUPTE, SACHIN",UNIVERSITY OF SOUTH ALABAMA,AL,"$367,500"
Heart Disease,2009,NHLBI,5K08HL086672-02,,"MRP-14, Platelets and Atherothrombosis","CROCE, KEVIN",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$136,350"
Heart Disease,2009,NHLBI,5K08HL075179-05,,"Neurofibromin, Ras & NFAT in Cardiovascular Development","ISMAT, FRAZ",CHILDREN'S HOSPITAL OF PHILADELPHIA,PA,"$133,920"
Heart Disease,2009,NINR,5F31NR009901-03,,Physical Activity Pre-/Post-Cardiac Resynchronization Therapy,"SHERRY, DAISY",UNIVERSITY OF ILLINOIS AT CHICAGO,IL,"$35,069"
Heart Disease,2009,NIDDK,5R01DK079888-02,,Insulin Clearance: Candidate and Positional Genetic Determinants,"GOODARZI, MARK",CEDARS-SINAI MEDICAL CENTER,CA,"$325,000"
Heart Disease,2009,NHLBI,5R01HL090862-02,,Adjustable and Measurable Ventricular Restraint for Heart Failure,"CHEN, FREDERICK",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$391,952"
Heart Disease,2009,NHLBI,5R13HL091717-02,,NAVBO Developmental Vascular Biology Workshop,"IRUELA-ARISPE, LUISA",NORTH AMERICAN VASCULAR BIOLOGY ORG,MD,$1
Heart Disease,2009,NHLBI,7R01HL088427-02,,Function and Regulation of HCN Channels in Sinoatrial Myocytes,"PROENZA, CATHERINE",UNIVERSITY OF COLORADO DENVER,CO,"$371,232"
Heart Disease,2009,NHLBI,5K23HL076264-04,,Genetic Predictors of QT Response During Exercise,"KANNANKERIL, PRINCE",VANDERBILT UNIVERSITY,TN,"$124,038"
Heart Disease,2009,NHLBI,5R01HL090801-02,,A novel G protein signaling pathway controlling Drosophila cardiac morphogenesis,"HAN, ZHE",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,"$342,000"
Heart Disease,2009,NHLBI,5R01HL057414-11,,Molecular Regulation of Cardiac KATP Channels in Ischemia,"MAKIELSKI, JONATHAN",UNIVERSITY OF WISCONSIN MADISON,WI,"$367,500"
Heart Disease,2009,NHLBI,5R01HL071158-07,,Mitochondria and NO? in Cardiac Ischemic Preconditioning,"BROOKES, PAUL",UNIVERSITY OF ROCHESTER,NY,"$346,500"
Heart Disease,2009,NHLBI,5R01HL085210-02,,Factors Responsible for Cardiac Preservation Conferred by Adult Marrow Stem Cells,"SPEES, JEFFREY",UNIVERSITY OF VERMONT & ST AGRIC COLLEGE,VT,"$338,625"
Heart Disease,2009,NHLBI,5R01HL082914-02,,Angiotensin II Signaling Through A Novel NF-kB Pathway,"LUCAS, PETER",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,"$352,772"
Heart Disease,2009,NHLBI,5R01HL033107-25,,Cardiovascular Control in Normal and Disease States,"VATNER, STEPHEN",UNIV OF MED/DENT OF NJ-NJ MEDICAL SCHOOL,NJ,"$752,274"
Heart Disease,2009,NHLBI,5R01HL056803-10,,Angiogenesis in Diseased Model,"MAULIK, NILANJANA",UNIVERSITY OF CONNECTICUT SCH OF MED/DNT,CT,"$401,760"
Heart Disease,2009,NHLBI,5R01HL062300-08,,A Clinical and Molecular Analysis of the Brugada Syndrome,"LONDON, BARRY",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,"$340,875"
Heart Disease,2009,FIC,5R03TW007713-03,,Role of CaMKII in the irreversible ischemia-reperfusion cardiac injury,"MATTIAZZI, ALICIA",CENTRO DE INVESTIGACIONES CARDVIOVASCULA,ARGENT,"$32,498"
Heart Disease,2009,FIC,5R03TW007633-03,,Cine-DENSE MRI to study right-and left ventricular forms of cardiomyopathy in SA,"EPSTEIN, FREDERICK",UNIVERSITY OF VIRGINIA CHARLOTTESVILLE,VA,"$16,486"
Heart Disease,2009,NIBIB,5R03TW007633-03,,Cine-DENSE MRI to study right-and left ventricular forms of cardiomyopathy in SA,"EPSTEIN, FREDERICK",UNIVERSITY OF VIRGINIA CHARLOTTESVILLE,VA,"$16,000"
Heart Disease,2009,NHLBI,5R01HL088498-02,,Canonical Wnt Signaling in Pathogenesis and Rescue of ARVC Phenotype,"MARIAN, ALI",UNIVERSITY OF TEXAS HLTH SCI CTR HOUSTON,TX,"$375,000"
Heart Disease,2009,NHLBI,5R37HL036153-19,,Thin Filaments and Muscle Regulation,"LEHMAN, WILLIAM",BOSTON UNIVERSITY MEDICAL CAMPUS,MA,"$406,250"
Heart Disease,2009,NHLBI,5R21HL091494-02,,Genetic influences and T-cell activation in Kawasaki Disease,"BURNS, JANE",UNIVERSITY OF CALIFORNIA SAN DIEGO,CA,"$193,125"
Heart Disease,2009,NHLBI,5R01HL088400-02,,Regulation and Function of Phosphodiesterase in the Heart,"YAN, CHEN",UNIVERSITY OF ROCHESTER,NY,"$385,000"
Heart Disease,2009,NHLBI,5R01HL091469-02,,Cardioprotective effects of thioredoxin 1,"SADOSHIMA, JUNICHI",UNIV OF MED/DENT OF NJ-NJ MEDICAL SCHOOL,NJ,"$540,949"
Heart Disease,2009,NHLBI,5R01HL088637-02,,Kinases-mediated SUMOylation in Diabetic Cardiomyopathy,"ABE, JUN-ICHI",UNIVERSITY OF ROCHESTER,NY,"$485,124"
Heart Disease,2009,NHLBI,5R01HL090948-03,,Altered CNS intercellular signaling mechanisms in cardiovascular disease,"STERN, JAVIER",MEDICAL COLLEGE OF GEORGIA (MCG),GA,"$402,144"
Heart Disease,2009,NHLBI,5R01HL084431-02,,Surgery for Ischemic Mitral Regurgitation,"RATCLIFFE, MARK",NORTHERN CALIFORNIA INSTITUTE RES & EDUC,CA,"$604,079"
Heart Disease,2009,NHLBI,5R01HL085440-02,,Resolution of inflammation in healing myocardial infarcts,"FRANGOGIANNIS, NIKOLAOS",BAYLOR COLLEGE OF MEDICINE,TX,"$345,375"
Heart Disease,2009,NHLBI,1R01HL094317-01,,Mechanisms of Metabolic Dysfunction in Heart Disease,"BEARD, DANIEL",MEDICAL COLLEGE OF WISCONSIN,WI,"$341,438"
Heart Disease,2009,NHLBI,5R01HL085708-02,,Type III Transforming Growth Factor beta Receptor in Coronary Vessel Development,"BARNETT, JOEY",VANDERBILT UNIVERSITY,TN,"$448,870"
Heart Disease,2009,NHLBI,5R01HL091771-02,,Novel Genomic Disorders Causing Cardiovascular Malformations,"BELMONT, JOHN",BAYLOR COLLEGE OF MEDICINE,TX,"$383,750"
Heart Disease,2009,NHLBI,5R01HL087288-02,,Preconditioning and re-programming of stem cells for cardiac repair,"HAIDER, KHAWAJA",UNIVERSITY OF CINCINNATI,OH,"$390,000"
Heart Disease,2009,FIC,2K01TW007141-05,,Cost-effective prevention of cardiovascular disease in developing countries,"GAZIANO, THOMAS",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$61,593"
Heart Disease,2009,NHLBI,2K01TW007141-05,,Cost-effective prevention of cardiovascular disease in developing countries,"GAZIANO, THOMAS",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$61,500"
Heart Disease,2009,NHLBI,5R01HL066231-07,,CSPG2 GENE AND CARDIAC OUTLET MORPHOGENESIS,"MJAATVEDT, COREY",MEDICAL UNIVERSITY OF SOUTH CAROLINA,SC,"$365,000"
Heart Disease,2009,NIDA,5R21DA020804-02,,Opioidergic System in Development of Heart Failure,"SCHULTZ, JO EL",UNIVERSITY OF CINCINNATI,OH,"$153,847"
Heart Disease,2009,NCCAM,5K23AT002624-05,,Mind-Body Exercise in the Management of Cardiac Disease,"YEH, GLORIA",HARVARD UNIVERSITY (MEDICAL SCHOOL),MA,"$129,992"
Heart Disease,2009,NHLBI,5U01HL087365-03,,Cardiovascular Cell Therapy Research Network,"WILLERSON, JAMES",TEXAS HEART INSTITUTE,TX,"$389,721"
Heart Disease,2009,NHLBI,5R01HL071078-06,,Beta Adrenoceptor Signaling Complexes in Innervated Cardiac Myocytes,"KOBILKA, BRIAN",STANFORD UNIVERSITY,CA,"$398,127"
Heart Disease,2009,NCCAM,5K01AT004108-02,,Yoga and Cardiovascular Disease Risk in Older Women,"INNES, KAREN  KIM",UNIVERSITY OF VIRGINIA CHARLOTTESVILLE,VA,"$126,711"
Heart Disease,2009,NHLBI,5U01HL087366-03,,UFCC for Cardiovascular Cell Therapy Research Network,"PEPINE, CARL",UNIVERSITY OF FLORIDA,FL,"$552,802"
Heart Disease,2009,NIDDK,5K01DK069613-05,,Rescue of Chga knockout phenotype by CHGA-BAC transgene,"VAINGANKAR, SUCHETA",UNIVERSITY OF CALIFORNIA SAN DIEGO,CA,"$106,747"
Heart Disease,2009,NHLBI,5U01HL087394-03,,MN Cardiovascular Cell Therapy Clinical Research Network: From AMI to CHF,"HENRY, TIMOTHY",UNIVERSITY OF MINNESOTA TWIN CITIES,MN,"$426,265"
Heart Disease,2009,NHLBI,5U01HL033292-23,,Dynamic Evaluation of Coronary Intervention Renewal: Drug-Eluting Stents,"KELSEY, SHERYL",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,"$753,041"
Heart Disease,2009,NHLBI,5R01HL090851-02,,Nox4 and Cardiac Fibrosis,"SORESCU, DAN",EMORY UNIVERSITY,GA,"$387,500"
Heart Disease,2009,NIDCD,5R01DC008371-03,,Characterization of Hearing Status in the Jackson Heart Study Cohort,"SCHWEINFURTH, JOHN",UNIVERSITY OF MISSISSIPPI MEDICAL CENTER,MS,"$264,682"
Heart Disease,2009,NHLBI,5F31HL091723-02,,Subcellular Regulation of Autophagic Flux in Cardiomyocytes and the Heart,"GARZA, CYNTHIA",UNIVERSITY OF CALIFORNIA SAN DIEGO,CA,"$29,569"
Heart Disease,2009,NHLBI,1R21HL094297-01,,A Comprehensive Assessment of Health Literacy and CVD-Related Outcomes,"MARTIN, LAURIE",RAND CORPORATION,CA,"$270,821"
Heart Disease,2009,FIC,1R03TW008039-01A1,,Development of new NIR probes to study human cardiac excitation,"PERTSOV, ARKADY",UPSTATE MEDICAL UNIVERSITY,NY,"$30,758"
Heart Disease,2009,NIDCR,1R01DE018825-01A1,,Craniofacial and cardiac development in Xenopus: A genetic approach,"CONLON, FRANK",UNIVERSITY OF NORTH CAROLINA CHAPEL HILL,NC,"$455,842"
Heart Disease,2009,NHLBI,1R01HL089751-01A1,,Randomized Trial of CVD Education and Problem-Solving Training in Urban Diabetics,"HILL-BRIGGS, FELICIA",JOHNS HOPKINS UNIVERSITY,MD,"$731,222"
Heart Disease,2009,NHLBI,5R01HL084594-02,,The Novel Approach of RNA Based Therapeutic Technologies,"TENG, BA-BIE",UNIVERSITY OF TEXAS HLTH SCI CTR HOUSTON,TX,"$371,250"
Heart Disease,2009,NHLBI,5R01HL085727-02,,Mechanisms and Treatment of Cardiac Arrhythmias,"CHIAMVIMONVAT, NIPAVAN",UNIVERSITY OF CALIFORNIA DAVIS,CA,"$380,000"
Heart Disease,2009,NIGMS,1SC2AI083925-01,,Novel trypanosome receptor for thrombospondin-1,"NDE, PIUS",MEHARRY MEDICAL COLLEGE,TN,"$146,500"
Heart Disease,2009,NHLBI,5R37HL071544-07,,Mechanism of Staphylocoagulase-activated Blood Clotting,"BOCK, PAUL",VANDERBILT UNIVERSITY,TN,"$345,375"
Heart Disease,2009,NHLBI,5R01HL065425-09,,4D and 5D image reconstruction for cardiac SPECT,"WERNICK, MILES",ILLINOIS INSTITUTE OF TECHNOLOGY,IL,"$303,225"
Heart Disease,2009,NHLBI,5R01HL049101-17,,Structure and Function of the Cardiac Na+-Ca2+ Exchanger,"PHILIPSON, KENNETH",UNIVERSITY OF CALIFORNIA LOS ANGELES,CA,"$532,242"
Heart Disease,2009,NINDS,5R01NS054784-03,,Pitx2 Function in Developing Mouse Brain Neurons,"MARTIN, DONNA",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,"$323,001"
