Category,FY,Funding IC,Project Number,Sub Project #,Project Title,PI Name,Org Name,State / Country,Amount
Lung Cancer,2008,NCI,5R01CA106567-05,,Role of Cell Mediators in Asbestos-SV40 Carcinogenesis,"CARBONE, MICHELE",UNIVERSITY OF HAWAII AT MANOA,HI,"$262,994"
Lung Cancer,2008,NCI,5R01CA120528-03,,Validation of Prognostic and Diagnostic molecular tests in Mesothelioma,"BUENO, RAPHAEL",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$301,617"
Lung Cancer,2008,NCI,5R01CA109089-04,,Improving Radiologist Detection of Lung Nodules with CAD,"RUBIN, GEOFFREY",STANFORD UNIVERSITY,CA,"$517,741"
Lung Cancer,2008,NCI,5R01CA113876-04,,Angioprevention of Lung Tumorigenesis by Silibinin,"AGARWAL, RAJESH",UNIVERSITY OF COLORADO DENVER,CO,"$288,389"
Lung Cancer,2008,NCI,5R01CA111834-03,,The role of Kras2 in lung tumor susceptibility,"BALMAIN, ALLAN",UNIVERSITY OF CALIFORNIA SAN FRANCISCO,CA,"$266,070"
Lung Cancer,2008,NHLBI,5R01HL013645-35,,3-Methylindole-Induced Lung Injury,"YOST, GAROLD",UNIVERSITY OF UTAH,UT,"$443,600"
Lung Cancer,2008,NCI,5R01CA102353-04,,Molecular Approaches to Early Detection of Lung Cancer,"MASSION, PIERRE",VANDERBILT UNIVERSITY,TN,"$232,876"
Lung Cancer,2008,NCI,1R01CA127105-01A1,,FGF-2 Autocrine Signaling in Lung Cancer,"HEASLEY, LYNN",UNIVERSITY OF COLORADO DENVER,CO,"$315,068"
Lung Cancer,2008,NCI,5R01CA113892-03,,Pathways of Therapy-induced Senescence in Cancer,"WU, DANIEL",SEATTLE INST FOR BIOMEDICAL/CLINICAL RES,WA,"$235,952"
Lung Cancer,2008,NCI,1R01CA127219-01A1,,Inflammation Genes and Lung Cancer Risk,"SPITZ, MARGARET",UNIVERSITY OF TEXAS MD ANDERSON CAN CTR,TX,"$549,712"
Lung Cancer,2008,NCI,1R01CA127580-01A1,,Molecular Mechanisms of EGF Signaling & Iressa/Tarceva Inhibition in NSCLC,"ANDERSON, KAREN",YALE UNIVERSITY,CT,"$323,395"
Lung Cancer,2008,NCI,1R01CA118015-01A1,,Role of PP2A in Lung Cancer,"WALTER, GERNOT",UNIVERSITY OF CALIFORNIA SAN DIEGO,CA,"$320,588"
Lung Cancer,2008,NCI,1R01CA118130-01A2,,PET Proliferation Tracers,"SCHWARTZ, JEFFREY",UNIVERSITY OF WASHINGTON,WA,"$334,415"
Lung Cancer,2008,NCI,1R01CA126939-01A1,,The Epidemiology of Molecular Alterations in Mesothelioma,"KELSEY, KARL",BROWN UNIVERSITY,RI,"$496,312"
Lung Cancer,2008,NCI,5R01CA126969-02,,Assessment of a Teachable Moment for Smoking Cessation,"SCHNOLL, ROBERT",UNIVERSITY OF PENNSYLVANIA,PA,"$468,487"
Lung Cancer,2008,NCI,1R01CA127547-01A1,,Identification and characterization of driver gene(s) in recurrent lung cancer am,"MU, DAVID",PENNSYLVANIA STATE UNIV HERSHEY MED CTR,PA,"$287,938"
Lung Cancer,2008,NCCAM,1R21AT003893-01A1,,Inhibiting Notch activity and brain tumor progression using Zen Sheng Ping (ZSP),"EBERHART, CHARLES",JOHNS HOPKINS UNIVERSITY,MD,"$246,000"
Lung Cancer,2008,NCI,5R01CA114465-04,,EGFR Mutations in non-Small Cell Lung Cancer,"JOHNSON, BRUCE",DANA-FARBER CANCER INSTITUTE,MA,"$279,269"
Lung Cancer,2008,NCI,1R01CA127532-01A1,,Molecular Epidemiology and Lung Cancer: A Nested Case-Control Study,"PERERA, FREDERICA",COLUMBIA UNIVERSITY HEALTH SCIENCES,NY,"$448,391"
Lung Cancer,2008,NCI,1R21CA127064-01A1,,Discovery of Cancer Imaging Probes using SUPREX,"FITZGERALD, MICHAEL",DUKE UNIVERSITY,NC,"$210,600"
Lung Cancer,2008,NCI,5R01CA093708-04,,The Wnt Pathway in Malignant Mesothelioma,"JABLONS, DAVID",UNIVERSITY OF CALIFORNIA SAN FRANCISCO,CA,"$216,193"
Lung Cancer,2008,NCI,1R21CA127787-01A1,,Parents Awareness Reducing Exposure to Nicotine and Tobacco (PARENT),"MURAMOTO, MYRA",UNIVERSITY OF ARIZONA,AZ,"$203,850"
Lung Cancer,2008,NCI,1R21CA127057-01A1,,FDG-PET and V/Q SPECT Acquired During Radiation to Predict Outcomes in Lung Cance,"KONG, FENG-MING",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,"$205,200"
Lung Cancer,2008,NCI,5K08CA120060-03,,Molecular mechanisms of PI3K activation in non-small cell lung cancer,"ENGELMAN, JEFFREY",MASSACHUSETTS GENERAL HOSPITAL,MA,"$142,155"
Lung Cancer,2008,NCI,1R01CA116812-01A2,,Lung extracellular matrix and tumor progression,"ROMAN, JESSE",EMORY UNIVERSITY,GA,"$321,452"
Lung Cancer,2008,NCI,2R01CA077262-11,,Nucleoporins in Chromosomal Instability and Cancer,"VAN DEURSEN, JAN","MAYO CLINIC COLL OF MEDICINE, ROCHESTER",MN,"$312,108"
Lung Cancer,2008,NCI,5R03CA123599-02,,Role of Runx2 in Lung Cancer Progression,"PRATAP, JITESH",UNIV OF MASSACHUSETTS MED SCH WORCESTER,MA,"$81,250"
Lung Cancer,2008,NCI,5U01CA086137-09,,NYU Lung Cancer Biomarker Center,"ROM, WILLIAM",NEW YORK UNIVERSITY SCHOOL OF MEDICINE,NY,"$1,060,848"
Lung Cancer,2008,NCRR,1S10RR024693-01,,Comprehensive genomics using the Illumina Beadstation 500,"SHOWE, LOUISE",WISTAR INSTITUTE,PA,"$404,650"
Lung Cancer,2008,NCI,1R21CA122546-01A2,,NMDA receptors in the diagnosis and treatment of small cell lung cancer.,"NORTH, WILLIAM",DARTMOUTH COLLEGE,NH,"$179,888"
Lung Cancer,2008,NCI,5R01CA121210-02,,Overcoming acquired resistance to EGFR inhibitors in lung cancer,"PAO, WILLIAM",SLOAN-KETTERING INSTITUTE FOR CANCER RES,NY,"$312,246"
Lung Cancer,2008,NCI,5K23CA115908-03,,Symptom Management Trial in Cancer Survivors,"PIRL, WILLIAM",MASSACHUSETTS GENERAL HOSPITAL,MA,"$141,345"
Lung Cancer,2008,NCI,5R01CA104932-03,,Lycopene Chemoprevention of Lung Cancer in Ferret,"WANG, XIANG-DONG",TUFTS UNIVERSITY BOSTON,MA,"$272,318"
Lung Cancer,2008,NCI,5R01CA120126-02,,Modeling the Impact and Costs of Radon Policy for Lung Cancer Control,"MENDEZ, DAVID",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,"$225,085"
Lung Cancer,2008,NCI,5R03CA126409-02,,Smoking Relapse Among Lung Cancer and Head and Neck Cancer Patients,"SIMMONS, VANI",H. LEE MOFFITT CANCER CTR & RES INST,FL,"$83,000"
Lung Cancer,2008,NCI,5R01CA092039-05,,GENETICS OF TOBACCO AND ALCOHOL RELATED CANCERS,"BRENNAN, PAUL",INTERNATIONAL AGENCY FOR RES ON CANCER,FR,"$454,425"
Lung Cancer,2008,NHLBI,5R01HL086598-02,,Epidermal Growth Factor Receptor Activation in Pulmonary Fibrosis,"HARDIE, WILLIAM",CHILDREN'S HOSPITAL MED CTR (CINCINNATI),OH,"$375,000"
Lung Cancer,2008,NCI,1R43CA128278-01A1,,Functional Vectors for Treatment of Mesothelioma,"BALABAI, NATALIA","FIFTH BASE, LLC",FL,"$165,920"
Lung Cancer,2008,NCI,1R21CA128193-01A1,,A Phase I/II Clinical Trial of Intravenous (I.V.) Calcitriol with Fixed Doses of,"RAMNATH, NITHYA",ROSWELL PARK CANCER INSTITUTE CORP,NY,"$412,976"
Lung Cancer,2008,NCI,5R01CA109384-04,,Discovery of Biomarkers for Lung Cancer Metastasis,"PATZ, EDWARD",DUKE UNIVERSITY,NC,"$258,053"
Lung Cancer,2008,NCI,7R01CA116249-03,,Image Guided Integrated Active Breath Hold Radiotherapy,"HUGO, GEOFFREY",VIRGINIA COMMONWEALTH UNIVERSITY,VA,"$192,423"
Lung Cancer,2008,NCI,5R01CA115309-04,,Role of O6-alkylguanine in nitrosamine-induced cancers,"PETERSON, LISA",UNIVERSITY OF MINNESOTA TWIN CITIES,MN,"$246,415"
Lung Cancer,2008,NCI,5R01CA112231-04,,Relating DNA Adducts and Toxicogenomics,"VOUROS, PAUL",NORTHEASTERN UNIVERSITY,MA,"$438,296"
Lung Cancer,2008,NCI,5R01CA113630-03,,Determinants of Resistance to Erlotinib in NSCLC,"PEREZ-SOLER, ROMAN",YESHIVA UNIVERSITY,NY,"$286,106"
Lung Cancer,2008,NCI,5R01CA089352-07,,Mechanisms of thymide phosphorylase angiogenesis,"SCHWARTZ, EDWARD","MONTEFIORE MEDICAL CENTER (BRONX, NY)",NY,"$227,530"
Lung Cancer,2008,NCI,1R43CA130506-01A1,,Anti-Angiogenic and Tumorcidal Drugs Against Lung Carcinoma,"OEHLEN, BERT",ANGION BIOMEDICA CORPORATION,NY,"$200,594"
Lung Cancer,2008,NCI,5U10CA073590-12,,SWOG Institutional Grant,"SONDAK, VERNON",H. LEE MOFFITT CANCER CTR & RES INST,FL,$1
Lung Cancer,2008,NCI,5K01CA104159-05,,Role of Fra-1 in Mesothelioma,"RAMOS, MARIA",UNIVERSITY OF VERMONT & ST AGRIC COLLEGE,VT,"$139,768"
Lung Cancer,2008,NCI,5F32CA115160-03,,PKC iota is an oncogene in non-small cell lung cancer,"REGALA, RODERICK","MAYO CLINIC COLL OF MED, JACKSONVILLE",FL,"$53,992"
Lung Cancer,2008,NCI,1R21CA121582-01A1,,MR-predictive-assay in pre-operative lung cancer therapy: response/resectability,"GRECULA, JOHN",OHIO STATE UNIVERSITY,OH,"$337,500"
Lung Cancer,2008,NCI,5F32CA119636-04,,Roles of Wnt Receptors (Frizzled) in Lung Cancer,"BRAVO, DAWN",UNIVERSITY OF CALIFORNIA SAN FRANCISCO,CA,"$50,428"
Lung Cancer,2008,NCI,5R01CA100520-05,,Molecular Pathobiology of LRP1B Tumor Suppressor,"BU, GUOJUN",WASHINGTON UNIVERSITY,MO,"$267,657"
Lung Cancer,2008,NCI,1R21CA123864-01A2,,Clinical Trial of DRibble Vaccine in NSCLC,"URBA, WALTER",PROVIDENCE PORTLAND MEDICAL CENTER,OR,"$326,925"
Lung Cancer,2008,NCI,5R01CA060999-13,,pRb2/p130: from the mechanisms to gene therapy,"GIORDANO, ANTONIO",TEMPLE UNIVERSITY,PA,"$321,078"
Lung Cancer,2008,NCI,5R03CA128478-02,,Brief CBT for Anxiety and Advanced NSCLC,"GREER, JOSEPH",MASSACHUSETTS GENERAL HOSPITAL,MA,"$87,500"
Lung Cancer,2008,NIDCR,5R01DE013158-08,,UDP-GLUCURONOSYLTRANSFERASE GENOTYPE AND CANCER RISK,"LAZARUS, PHILIP",PENNSYLVANIA STATE UNIV HERSHEY MED CTR,PA,"$483,110"
Lung Cancer,2008,NCI,5R01CA106646-04,,Diagnostic & targeting reagents for lung cancer,"BROWN, KATHLYNN",UNIVERSITY OF TEXAS SW MED CTR/DALLAS,TX,"$322,453"
Lung Cancer,2008,NCI,5R01CA105183-05,,SHS Treatment for Postpartum African American Smokers,"COLLINS, BRADLEY",TEMPLE UNIVERSITY,PA,"$425,954"
Lung Cancer,2008,NCI,5R01CA124640-02,,Airway gene expression in smokers: an early diagnostic biomarker for lung cancer,"SPIRA, AVRUM",BOSTON UNIVERSITY MEDICAL CAMPUS,MA,"$308,750"
Lung Cancer,2008,NCI,5R01CA108610-05,,Peroxisome Proliferator Activated Receptors in Lung Cancer,"NEMENOFF, RAPHAEL",UNIVERSITY OF COLORADO DENVER,CO,"$288,845"
Lung Cancer,2008,NCI,1R01CA132552-01,,Lung tumor associated macrophages,"MALKINSON, ALVIN",UNIVERSITY OF COLORADO DENVER,CO,"$292,600"
Lung Cancer,2008,NCI,5R01CA114541-04,,DNA Damage and Tobacco-Induced Lung Cancer,"TANG, ERIC MOON-SHONG",NEW YORK UNIVERSITY SCHOOL OF MEDICINE,NY,"$331,480"
Lung Cancer,2008,NCI,1R01CA132571-01,,Regulation of Tumor Associated Macrophages by TGF-beta,"KESHAMOUNI, VENKATESHWAR",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,"$284,801"
Lung Cancer,2008,NCI,1R01CA132566-01,,Inflammation and Lung Carcinogenesis,"JABLONS, DAVID",UNIVERSITY OF CALIFORNIA SAN FRANCISCO,CA,"$293,391"
Lung Cancer,2008,NCI,5R03CA123571-02,,Mutational load in buccal cells from lung cancer patients and controls,"SLEBOS, ROBBERT",VANDERBILT UNIVERSITY,TN,"$76,750"
Lung Cancer,2008,NCI,1R01CA132586-01,,Pulmonary inflammation and lung cancer development and progression,"KARIN, MICHAEL",UNIVERSITY OF CALIFORNIA SAN DIEGO,CA,"$322,905"
Lung Cancer,2008,NCI,1R01CA132580-01,,Inflammatory Cytokines Link NF-kappaB with Bim Degradation and Metastasis,"MAYO, MARTY",UNIVERSITY OF VIRGINIA CHARLOTTESVILLE,VA,"$281,985"
Lung Cancer,2008,NCI,1R01CA132591-01,,Role of DOK Proteins in Lung Cancer,"ROTHMAN, PAUL",UNIVERSITY OF IOWA,IA,"$285,000"
Lung Cancer,2008,NCI,1R01CA132608-01,,Inflammation in Oncogenic K-ras-induced Lung Tumorigenesis,"KURIE, JONATHAN",UNIVERSITY OF TEXAS MD ANDERSON CAN CTR,TX,"$279,182"
Lung Cancer,2008,NCI,1R01CA132603-01,,Mechansims of Lung Carcinogenesis Induced by Asbestos and Cigarette Smoke,"SULLIVAN, DEBORAH",TULANE UNIVERSITY OF LOUISIANA,LA,"$285,745"
Lung Cancer,2008,NCI,5R01CA122994-02,,Micellar Nanotherapeutics for Targeted Lung Cancer Therapy,"GAO, JINMING",UNIVERSITY OF TEXAS SW MED CTR/DALLAS,TX,"$268,470"
Lung Cancer,2008,NCI,5R01CA102502-05,,"Lung Cancer Chemoprevention: Isothiocyanates, inositol","HECHT, STEPHEN",UNIVERSITY OF MINNESOTA TWIN CITIES,MN,"$283,302"
Lung Cancer,2008,NCI,5R01CA115830-04,,Gefitinib-sensitive EGF receptor mutants in lung cancer,"SETTLEMAN, JEFFREY",MASSACHUSETTS GENERAL HOSPITAL,MA,"$624,020"
Lung Cancer,2008,NCI,5R01CA055769-18,,Adenocarcinoma of the Lung: role of NNK susceptibility,"SPITZ, MARGARET",UNIVERSITY OF TEXAS MD ANDERSON CAN CTR,TX,"$582,839"
Lung Cancer,2008,NCI,5R01CA100323-05,,Autoantibodies in NSCLC as Markers for Disease,"HIRSCHOWITZ, EDWARD",UNIVERSITY OF KENTUCKY,KY,"$256,375"
Lung Cancer,2008,NCI,1R01CA132624-01,,Macrophages and Inflammatory Mediators in Silica-Induced Carcinogenesis,"LASKIN, DEBRA",RUTGERS THE ST UNIV OF NJ NEW BRUNSWICK,NJ,"$303,183"
Lung Cancer,2008,NCI,5R01CA087546-08,,Retinoid Cancer Prevention Mechanisms,"DMITROVSKY, ETHAN",DARTMOUTH COLLEGE,NH,"$273,883"
Lung Cancer,2008,FIC,5D43TW000653-12,,International Training and Research in Environmental and Occupational Health,"HRYHORCZUK, DANIEL",UNIVERSITY OF ILLINOIS AT CHICAGO,IL,"$113,730"
Lung Cancer,2008,NIEHS,5D43TW000653-12,,International Training and Research in Environmental and Occupational Health,"HRYHORCZUK, DANIEL",UNIVERSITY OF ILLINOIS AT CHICAGO,IL,"$30,770"
Lung Cancer,2008,NCI,5R01CA111646-04,,Lung Cancer Chemoradiation: Predictors of Survival,"WU, XIFENG",UNIVERSITY OF TEXAS MD ANDERSON CAN CTR,TX,"$523,158"
Lung Cancer,2008,NCI,5K07CA123109-02,,"Bayesian Hierarchical Risk Models: Nutrition, Genes, & Environment Interactions","SWARTZ, MICHAEL",UNIVERSITY OF TEXAS MD ANDERSON CAN CTR,TX,"$136,080"
Lung Cancer,2008,NCI,5R21CA126265-02,,Phase I/II Study of MS-275 and 5-Azacytidine in Patients with Advanced Non-Small,"RUDIN, CHARLES",JOHNS HOPKINS UNIVERSITY,MD,"$317,239"
Lung Cancer,2008,NCI,5R01CA060691-14,,Genetic Epidemiology of Lung Cancer,"SCHWARTZ, ANN",WAYNE STATE UNIVERSITY,MI,"$729,169"
Lung Cancer,2008,NCRR,5K23RR018784-05,,Prognostic Significance of Actuvated Akt/PKB in Cancer,"DAVID, ODILE",UNIVERSITY OF ILLINOIS AT CHICAGO,IL,"$120,232"
Lung Cancer,2008,NCI,5R01CA116322-02,,Tumor and PTK-Targeted Therapy by FUS1 and PTK inhibitor,"JI, LIN",UNIVERSITY OF TEXAS MD ANDERSON CAN CTR,TX,"$292,600"
Lung Cancer,2008,NCI,5U10CA016116-35,,Eastern Cooperative Oncology Group,"FORASTIERE, ARLENE",JOHNS HOPKINS UNIVERSITY,MD,"$279,595"
Lung Cancer,2008,NHLBI,5R44HL070411-05,,A BREATH TEST FOR LUNG CANCER,"PHILLIPS, MICHAEL","MENSSANA RESEARCH, INC.",NJ,"$993,490"
Lung Cancer,2008,NCI,5U01CA084306-10,,Investigation of lung tumor development and treatment,"JACKS, TYLER",MASSACHUSETTS INSTITUTE OF TECHNOLOGY,MA,"$870,330"
Lung Cancer,2008,NCI,5U10CA021076-33,,EASTERN COOPERATIVE ONCOLOGY GROUP - WISCONSIN STUDIES,"KAHL, BRAD",UNIVERSITY OF WISCONSIN MADISON,WI,"$610,603"
Lung Cancer,2008,NCI,5R01CA122794-03,,EGFRvIII Mutation in Tumorigenesis and Sensitivity to Tyrosine Kinase Inhibitors,"WONG, KWOK KIN WONG",DANA-FARBER CANCER INSTITUTE,MA,"$277,591"
Lung Cancer,2008,NCI,5R01CA117965-03,,Mediators of Oncogenic KRAS in Lung Adenocarcinoma,"KURIE, JONATHAN",UNIVERSITY OF TEXAS MD ANDERSON CAN CTR,TX,"$258,530"
Lung Cancer,2008,NCI,5R01CA113448-03,,EGFR/Radiation Responses and Resistance Interactions,"HARARI, PAUL",UNIVERSITY OF WISCONSIN MADISON,WI,"$253,359"
Lung Cancer,2008,NCI,5R01CA102085-03,,Computerized Analysis of Mesothelioma on CT Scans,"ARMATO, SAMUEL",UNIVERSITY OF CHICAGO,IL,"$354,448"
Lung Cancer,2008,NCI,5R01CA080127-08,,Alpha-1 AD Carriers and Lung Cancer Risk,"YANG, PING","MAYO CLINIC COLL OF MEDICINE, ROCHESTER",MN,"$524,374"
Lung Cancer,2008,NCI,5R01CA115857-03,,Health and QOL among Long-Term Lung Cancer Survivors,"YANG, PING","MAYO CLINIC COLL OF MEDICINE, ROCHESTER",MN,"$494,114"
Lung Cancer,2008,NCI,5R21CA121580-02,,Radiosensitization with the HIV protease inhibior Nelfinavir in NSCLC,"GUPTA, ANJALI",UNIVERSITY OF PENNSYLVANIA,PA,"$299,250"
