Category,FY,Funding IC,Project Number,Sub Project #,Project Title,PI Name,Org Name,State / Country,Amount
Ovarian Cancer,2010,NICHD,5R01HD057110-03,,Molecular Pathways Controlling Ovarian Gene Expression,"STOCCO, CARLOS",UNIVERSITY OF ILLINOIS AT CHICAGO,IL,"$300,757"
Ovarian Cancer,2010,NIGMS,1SC1GM082340-01A2,,The Fulvene Approach to the Syntheses of Antitumor Agents,"ERDEN, IHSAN",SAN FRANCISCO STATE UNIVERSITY,CA,"$268,625"
Ovarian Cancer,2010,NIEHS,5R01ES005775-18,,"Hypoxia, Genetic Instability and DNA Mismatch Repair","GLAZER, PETER",YALE UNIVERSITY,CT,"$368,271"
Ovarian Cancer,2010,NCI,5R01CA120409-05,,Immunotherapy of mesothelin expressing tumors with lentiviral engineered T cells,"JUNE, CARL",UNIVERSITY OF PENNSYLVANIA,PA,"$266,186"
Ovarian Cancer,2010,NCI,1R01CA142838-01,,Role of redox state in ovarian cancer response to cisplatin,"DANIEL, LARRY",WAKE FOREST UNIVERSITY HEALTH SCIENCES,NC,"$302,024"
Ovarian Cancer,2010,NCI,1R01CA142832-01,,Novel Biomarkers in Ovarian Cancer,"BIRRER, MICHAEL",MASSACHUSETTS GENERAL HOSPITAL,MA,"$377,561"
Ovarian Cancer,2010,NCI,5R01CA079756-10,,P53-Mediated G1/M Checkpoint Controls Altered by PPM1D,"BUCHBERG, ARTHUR",THOMAS JEFFERSON UNIVERSITY,PA,"$238,892"
Ovarian Cancer,2010,NCI,5R01CA060651-18,,Mouse Models to Study Gonadal Tumor Development,"MATZUK, MARTIN",BAYLOR COLLEGE OF MEDICINE,TX,"$266,562"
Ovarian Cancer,2010,NCI,5R01CA123197-04,,Death Receptor-mediated Apoptosis and Therapy Strategies in Ovarian Cancer,"ZHOU, TONG",UNIVERSITY OF ALABAMA AT BIRMINGHAM,AL,"$459,161"
Ovarian Cancer,2010,NCI,1K07CA143047-01,,Genetic Epidemiology of Ovarian and Prostate Cancer,"SIEH, WEIVA",STANFORD UNIVERSITY,CA,"$173,448"
Ovarian Cancer,2010,NCI,5R01CA133057-02,,Prognostic markers for ovarian cancer,"MOK, SAMUEL",UNIVERSITY OF TEXAS MD ANDERSON CAN CTR,TX,"$319,550"
Ovarian Cancer,2010,NCI,5R01CA111882-05,,Regulation of Adhesion and Proteolysis in Ovarian Cancer,"LENGYEL, ERNST",UNIVERSITY OF CHICAGO,IL,"$264,562"
Ovarian Cancer,2010,NCI,1R21CA143616-01,,Ovarian cancer diagnosis by monitoring immune cell bound MUC16 (CA125),"PATANKAR, MANISH",UNIVERSITY OF WISCONSIN MADISON,WI,"$193,793"
Ovarian Cancer,2010,NCI,1R21CA143736-01,,Development of a multimarker urine-based test for early diagnosis and screening o,"LOKSHIN, ANNA",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,"$164,756"
Ovarian Cancer,2010,NCI,5R21CA135130-02,,Peritumorally transformable nanoparticles for intraperitoneal chemotherapy of ova,"YEO, YOON",PURDUE UNIVERSITY WEST LAFAYETTE,IN,"$197,922"
Ovarian Cancer,2010,NCI,5R01CA085289-07,,DNA Methylation and Ovarian Cancer,"NEPHEW, KENNETH",INDIANA UNIV-PURDUE UNIV AT INDIANAPOLIS,IN,"$241,916"
Ovarian Cancer,2010,NCI,1R21CA137681-01A1,,A Novel Nanocoaxial Biosensor for Detection of Cancer Biomarkers,"CHILES, THOMAS",BOSTON COLLEGE,MA,"$204,233"
Ovarian Cancer,2010,NCI,1R15CA143701-01,,Targeting MRP7 to Overcome Drug Resistance for Ovarian Cancer Therapy by Taxanes,"CHEN, ZHE-SHENG",ST. JOHN'S UNIVERSITY,NY,"$245,250"
Ovarian Cancer,2010,NCI,9R01CA149356-09A2,,The Role of MicroRNAs in Tumor Progression,"PETER, MARCUS",UNIVERSITY OF CHICAGO,IL,"$15,291"
Ovarian Cancer,2010,NCI,2R01CA085566-06A1,,Psychological Intervention for Ovarian Cancer Patients,"MANNE, SHARON",UNIV OF MED/DENT NJ-R W JOHNSON MED SCH,NJ,"$577,171"
Ovarian Cancer,2010,NCI,9R01CA144057-06,,Evaluation of Vectors based on group B adenoviruses,"LIEBER, ANDRE",UNIVERSITY OF WASHINGTON,WA,"$323,700"
Ovarian Cancer,2010,NCI,2P01CA087969-11,7547,Ovarian Cancer,"TWOROGER, SHELLEY",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$172,272"
Ovarian Cancer,2010,NCI,2P01CA087969-11,7548,Statistical Methods,"ROSNER, BERNARD",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$118,774"
Ovarian Cancer,2010,NCI,2P01CA087969-11,7551,Biologic Specimen Management Core,"TWOROGER, SHELLEY",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$488,774"
Ovarian Cancer,2010,NCI,5R01CA095175-07,,Analysis of BRCA1 recombination functions,"SCULLY, RALPH",BETH ISRAEL DEACONESS MEDICAL CENTER,MA,"$304,354"
Ovarian Cancer,2010,NCI,5R01CA123219-03,,The Role of Aberrant Splicing of EVl1 in Ovarian Cancer Pathophysiology,"MILLS, GORDON",UNIVERSITY OF TEXAS MD ANDERSON CAN CTR,TX,"$314,578"
Ovarian Cancer,2010,NCI,5R01CA116674-05,,Epigenetic regulation of cancer/germ-line antigen gene expression,"KARPF, ADAM",ROSWELL PARK CANCER INSTITUTE CORP,NY,"$282,184"
Ovarian Cancer,2010,NCI,5R01CA109298-06,,Ovarian Cancer: Mechanisms of Neuroendocrine Regulation,"SOOD, ANIL",UNIVERSITY OF TEXAS MD ANDERSON CAN CTR,TX,"$358,839"
Ovarian Cancer,2010,NCI,5R01CA051578-18,,A POLYMERIC DRUG DELIVERY SYSTEM FOR CANCER THERAPY,"KOPECEK, JINDRICH",UNIVERSITY OF UTAH,UT,"$236,153"
Ovarian Cancer,2010,NCI,5R01CA136891-02,,A Pooled Analysis to Identify New Ovarian Cancer Risk Factors,"PEARCE, CELESTE",UNIVERSITY OF SOUTHERN CALIFORNIA,CA,"$333,819"
Ovarian Cancer,2010,NCI,5F32CA138153-02,,Multimodality Microendoscope for Metastatic Ovarian Cancer Detection & Treatment,"EVANS, CONOR",MASSACHUSETTS GENERAL HOSPITAL,MA,"$50,474"
Ovarian Cancer,2010,NCI,1R43CA141742-01A1,,"Targeted Radiotherapy of Ovarian Cancer with a Novel, High Payload Radioligand","SANDS, HOWARD","SOLIXIA, INC.",PA,"$161,098"
Ovarian Cancer,2010,NCI,5R01CA101850-06,,ENGINEERED INTELLIGENT MICELLE FOR TUMOR pH TARGETING,"BAE, YOU",UNIVERSITY OF UTAH,UT,"$271,181"
Ovarian Cancer,2010,NCI,5R01CA116984-05,,G Proteins and Their Receptors in Tumor Cell Metastasis,"DHANASEKARAN, DANNY",UNIVERSITY OF OKLAHOMA HLTH SCIENCES CTR,OK,"$300,580"
Ovarian Cancer,2010,NCI,1R44CA144586-01,,IHC Test for BRCA1 Hereditary Ovarian Cancer,"HOLT, JEFFREY","TISSUE GENETICS, INC.",CO,"$163,634"
Ovarian Cancer,2010,NCI,1F32CA144389-01,,"Transcription, Choice and the 3D Architecture of the Inactive X-Chromosome","MUGFORD, JOSHUA",UNIVERSITY OF NORTH CAROLINA CHAPEL HILL,NC,"$47,606"
Ovarian Cancer,2010,NCI,1R43CA144591-01,,EGFR-Targeted Nanoemulsions for Imaging and Therapy of Ovarian Cancer,"COLEMAN, TIMOTHY","NEMUCORE MEDICAL INNOVATIONS, INC.",MA,"$149,855"
Ovarian Cancer,2010,NCI,5R01CA124515-04,,Vascular Leukocytes influence the tumor microenvironment,"CONEJO-GARCIA, JOSE",DARTMOUTH COLLEGE,NH,"$303,810"
Ovarian Cancer,2010,NCI,5R01CA138762-02,,Splicing factors as therapeutic targets for the treatment of ovarian cancer,"BECK, WILLIAM",UNIVERSITY OF ILLINOIS AT CHICAGO,IL,"$313,715"
Ovarian Cancer,2010,NCI,7R01CA139159-02,,Signal Transduction Enzyme Inhibitors from Extremophilic Microbes as Anticancer A,"STIERLE, ANDREA",UNIVERSITY OF MONTANA,MT,"$215,936"
Ovarian Cancer,2010,NCI,1F32CA144898-01,,Role of Tumor Microenvironment in Ovarian Cancer Progression,"THOMPSON, MELISSA",UNIVERSITY OF TEXAS MD ANDERSON CAN CTR,TX,"$48,206"
Ovarian Cancer,2010,NCI,5R01CA131183-03,,"RAS Signaling, Senescent Fibroblasts, and Ovarian Cancer Progression","LIU, JINSONG",UNIVERSITY OF TEXAS MD ANDERSON CAN CTR,TX,"$255,640"
Ovarian Cancer,2010,NCI,5R01CA133117-02,,Role of the Mullerian Tract in Ovarian Cancer Development,"DUBEAU, LOUIS",UNIVERSITY OF SOUTHERN CALIFORNIA,CA,"$336,841"
Ovarian Cancer,2010,NCI,5R01CA136549-02,,Regulation of the ATM/ATR-p53 DNA Damage Signaling Pathway by the Wip1 Phosphatas,"LU, XIONGBIN",UNIVERSITY OF SOUTH CAROLINA AT COLUMBIA,SC,"$298,800"
Ovarian Cancer,2010,NCI,5R01CA136491-02,,Development of an Assay for the Early Detection of Ovarian Cancer,"BRARD, LAURENT",WOMEN AND INFANTS HOSPITAL-RHODE ISLAND,RI,"$430,401"
Ovarian Cancer,2010,NCI,5R01CA112523-05,,Steroid Hormone Genes and Ovarian Cancer Risk,"ROSSING, MARY",FRED HUTCHINSON CANCER RESEARCH CENTER,WA,"$464,332"
Ovarian Cancer,2010,NCI,5R01CA130911-03,,Chimeric NKG2D receptors in ovarian cancer immunotherapy,"SENTMAN, CHARLES",DARTMOUTH COLLEGE,NH,"$331,793"
Ovarian Cancer,2010,NCI,5R01CA131200-02,,Regulation of Ovarian Cancer Multidrug Resistance by MAP Kinases,"EBLEN, SCOTT",MEDICAL UNIVERSITY OF SOUTH CAROLINA,SC,"$305,274"
Ovarian Cancer,2010,NCI,5R01CA122728-03,,Treatment of Chemotherapy-Resistant Human Ovarian Cancer by Administration of CPE,"SANTIN, ALESSANDRO",YALE UNIVERSITY,CT,"$344,171"
Ovarian Cancer,2010,NCI,5R01CA114037-04,,Taxane Resistance in Breast and Ovarian Cancer Cells,"SIKIC, BRANIMIR",STANFORD UNIVERSITY,CA,"$297,730"
Ovarian Cancer,2010,NCI,5R01CA136494-02,,Molecular mechanism of antiangiogenic properties of gold nanoparticle,"MUKHERJEE, PRIYABRATA",MAYO CLINIC,MN,"$282,179"
Ovarian Cancer,2010,NCI,5R01CA131965-02,,Defining a Pre-Malignant Phenotype in Fallopian Tube Epithelium,"SWISHER, ELIZABETH",UNIVERSITY OF WASHINGTON,WA,"$323,700"
Ovarian Cancer,2010,NCI,5K08CA106597-05,,Chromatin structure and BRCA1 Checkpoint Function,"GREENBERG, ROGER",UNIVERSITY OF PENNSYLVANIA,PA,"$135,677"
Ovarian Cancer,2010,NCI,5R01CA086061-10,,Mechanistic Comparison of Cisplatin with Synthetic DNA Repair-Shielding Anticance,"ESSIGMANN, JOHN",MASSACHUSETTS INSTITUTE OF TECHNOLOGY,MA,"$282,619"
Ovarian Cancer,2010,NCI,5R01CA136547-02,,Optimizing Measles Virotherapy in the Treatment of Ovarian Cancer,"GALANIS, EVANTHIA",MAYO CLINIC,MN,"$530,593"
Ovarian Cancer,2010,NCI,5R01CA123088-04,,Novel immunosupressive macrophages in human ovarian tumor,"ZOU, WEIPING",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,"$288,800"
Ovarian Cancer,2010,NCI,5R01CA135312-03,,Dendritic nanomedicine for cancer imaging and treatment,"TUNG, CHING-HSUAN",METHODIST HOSPITAL RESEARCH INSTITUTE,TX,"$311,250"
Ovarian Cancer,2010,NCI,5R01CA095071-09,,Epithelial Positioning Organization and Ovarian Cancer,"XU, XIANGXI MIKE",UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,FL,"$323,942"
Ovarian Cancer,2010,NCI,5R01CA120429-04,,Regulation of MDR1 Expression and Drug Resistance by CD44,"RODRIGUEZ-RODRIGUEZ, LORNA",UNIV OF MED/DENT NJ-R W JOHNSON MED SCH,NJ,"$296,400"
Ovarian Cancer,2010,NCI,5R01CA125636-04,,The Fanconi Anemia-BRCA Pathway And Chemosensitivity of Human Cancer,"TANIGUCHI, TOSHIYASU",FRED HUTCHINSON CANCER RESEARCH CENTER,WA,"$320,565"
Ovarian Cancer,2010,NCI,5R01CA121187-04,,Monitoring of advanced virotherapy for ovarian cancer,"CURIEL, DAVID",UNIVERSITY OF ALABAMA AT BIRMINGHAM,AL,"$275,500"
Ovarian Cancer,2010,NCI,5R01CA135179-02,,INTERNET DECISION SUPPORT FOR BRCA1/BRCA2 CARRIERS,"SCHWARTZ, MARC",GEORGETOWN UNIVERSITY,DC,"$438,917"
Ovarian Cancer,2010,NCI,5R01CA137041-02,,MicroRNAs in Human Ovarian Cancer,"CHENG, JIN",H. LEE MOFFITT CANCER CTR & RES INST,FL,"$346,525"
Ovarian Cancer,2010,NCI,5R01CA127913-03,,MyD88-bearing tumors in immune-regulation and chemo-resistance,"MOR, GIL",YALE UNIVERSITY,CT,"$343,413"
Ovarian Cancer,2010,NCI,5R01CA134424-02,,A Spatial-Spectral Volume Holographic Imaging System for Ex-Vivo and In-Vivo Canc,"KOSTUK, RAYMOND",UNIVERSITY OF ARIZONA,AZ,"$420,959"
Ovarian Cancer,2010,NCI,5R21CA137686-02,,High-throughput intracellular microrheology: a new tool for cancer research,"WIRTZ, DENIS",JOHNS HOPKINS UNIVERSITY,MD,"$243,480"
Ovarian Cancer,2010,NCI,5R01CA138556-02,,Impact of exercise on ovarian cancer prognosis,"IRWIN, MELINDA",YALE UNIVERSITY,CT,"$668,926"
Ovarian Cancer,2010,NCI,5R01CA094172-09,,Molecular Pathogenesis of Ovarian Endometrioid Adenocarcinomas,"CHO, KATHLEEN",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,"$261,178"
Ovarian Cancer,2010,NCI,1R01CA149429-01,,The Mitochondrial Genome and Ovarian Cancer Risk,"PHELAN, CATHERINE",H. LEE MOFFITT CANCER CTR & RES INST,FL,"$728,415"
Ovarian Cancer,2010,NCI,5R01CA126841-02,,Regulatory T Cell Function in Ovarian Cancer,"MOYSICH, KIRSTEN",ROSWELL PARK CANCER INSTITUTE CORP,NY,"$629,546"
Ovarian Cancer,2010,NCI,1K08CA148887-01,,Targeting Histone Deacetylases with Small Moleule Inhibitors in Ovarian Cancer,"KHABELE, DINEO",VANDERBILT UNIVERSITY,TN,"$159,084"
Ovarian Cancer,2010,NCI,2U10CA027469-30,,Gynecologic Oncology Group,"DISAIA, PHILIP",GYNECOLOGIC ONCOLOGY GROUP,MD,"$8,224,605"
Ovarian Cancer,2010,NCI,1R21CA150237-01,,Targeting lipid metabolic and signaling enzyme in ovarian cancer,"NG, SHU-WING",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$217,918"
Ovarian Cancer,2010,NCI,5R03CA142074-02,,Prevention of Menopause-Related Ovarian Epithelial Cancer,"SMITH, ELIZABETH",UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,FL,"$76,500"
Ovarian Cancer,2010,NCI,2U54CA113001-06,,Interrogating Epigenetic Changes in Cancer Genomes,"HUANG, TIM",OHIO STATE UNIVERSITY,OH,"$1,596,781"
Ovarian Cancer,2010,NCI,5R43CA135960-02,,Portable photonic sensor system as an early detection tool for ovarian cancer,"WAWRO, DEBRA",RESONANT SENSORS INC.,TX,"$89,216"
Ovarian Cancer,2010,NCI,5R01CA131400-02,,VALIDATING AND TARGETING LYSOPHOSPHATIDIC ACID ACYLTRANSFERASE-BETA IN CANCER,"SPRINGETT, GREGORY",H. LEE MOFFITT CANCER CTR & RES INST,FL,"$346,525"
Ovarian Cancer,2010,NCI,5R01CA092520-10,,Tumor Host Range Mutants of Polyoma and Their Targets,"BENJAMIN, THOMAS",HARVARD UNIVERSITY (MEDICAL SCHOOL),MA,"$646,176"
Ovarian Cancer,2010,NCI,5K24CA087933-10,,Clinical Investigator Development in Solid Tumor Oncology,"SPRIGGS, DAVID",SLOAN-KETTERING INSTITUTE FOR CANCER RES,NY,"$153,090"
Ovarian Cancer,2010,NIGMS,5R01GM088055-11,,Structural and Functional Characterization of BRCA1/BARD1,"KLEVIT, RACHEL",UNIVERSITY OF WASHINGTON,WA,"$374,448"
Ovarian Cancer,2010,NCI,5R01CA116779-05,,Vascular Leukocytes Induce regulatory T cells (Treg) in Tumors,"COUKOS, GEORGE",UNIVERSITY OF PENNSYLVANIA,PA,"$271,456"
Ovarian Cancer,2010,NCI,5R01CA136512-02,,BRCA1 Function in Post-Damage Nuclear Foci,"LIVINGSTON, DAVID",DANA-FARBER CANCER INSTITUTE,MA,"$525,558"
Ovarian Cancer,2010,NCI,2R01CA086984-11,,Regulation of Ovarian Carcinoma Proteinases,"STACK, MARY",UNIVERSITY OF MISSOURI-COLUMBIA,MO,"$301,599"
Ovarian Cancer,2010,NCI,2R01CA099985-04,,Human Tregs in Ovarian Cancer,"ZOU, WEIPING",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,"$223,679"
Ovarian Cancer,2010,NCI,2R01CA031841-30,,Synthetic Studies on Tumor Promoters and Inhibitors,"WENDER, PAUL",STANFORD UNIVERSITY,CA,"$328,087"
Ovarian Cancer,2010,NCI,5R01CA132630-04,,Chemical Probes for Metabolic Pathway Discovery in Human Disease,"CRAVATT, BENJAMIN",SCRIPPS RESEARCH INSTITUTE,CA,"$439,287"
Ovarian Cancer,2010,NCI,1R01CA140323-01A1,,Exploiting Biological Networks to Improve Clinical Treatment of Ovarian Cancer,"GODWIN, ANDREW",FOX CHASE CANCER CENTER,PA,"$423,060"
Ovarian Cancer,2010,NCI,1R01CA141078-01A1,,Multifunctional roles of homeobox gene DLX4 in ovarian cancer,"NAORA, HONAMI",UNIVERSITY OF TEXAS MD ANDERSON CAN CTR,TX,"$327,850"
Ovarian Cancer,2010,NCI,2R01CA115483-06,,Therapeutic Targeting Agents for Ovarian Cancer,"LAM, KIT",UNIVERSITY OF CALIFORNIA DAVIS,CA,"$302,871"
Ovarian Cancer,2010,NCI,2R01CA108970-06,,CD4+ Memory T-Cells in Human Tumor Microenvironment,"BANKERT, RICHARD",STATE UNIVERSITY OF NEW YORK AT BUFFALO,NY,"$323,034"
Ovarian Cancer,2010,NINR,5R01NR010735-03,,Web-Based Ovarian Cancer Symptom Control: Nurse-Guided vs. Self-Directed,"DONOVAN, HEIDI",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,"$565,708"
Ovarian Cancer,2010,NCI,5R01CA135006-02,,Role of TbRIII in Regulating Motility and Invasion,"BLOBE, GERARD",DUKE UNIVERSITY,NC,"$441,531"
Ovarian Cancer,2010,NCI,5R01CA140933-02,,Biobehavioral Influences and the Ovarian Tumor Microenvironment,"LUTGENDORF, SUSAN",UNIVERSITY OF IOWA,IA,"$558,863"
Ovarian Cancer,2010,NCI,5R01CA092889-09,,Role of TGFbeta in Microtubule Dynamics,"MULDER, KATHLEEN",PENNSYLVANIA STATE UNIV HERSHEY MED CTR,PA,"$269,269"
Ovarian Cancer,2010,NCI,5R01CA127562-04,,Development of PEA 15 as a Targeted Therapeutic Gene for Ovarian Cancer,"UENO, NAOTO",UNIVERSITY OF TEXAS MD ANDERSON CAN CTR,TX,"$292,600"
Ovarian Cancer,2010,NCI,5R01CA118678-04,,Apoptotic regulators in ovarian cancer,"MOR, GIL",YALE UNIVERSITY,CT,"$314,450"
Ovarian Cancer,2010,NICHD,1K99HD059985-01A2,,GPR30 Mediated-Estrogen Action on Ovarian Physiology and Ovarian Cancer,"WANG, CHENG",UNIVERSITY OF NEBRASKA MEDICAL CENTER,NE,"$90,000"
Ovarian Cancer,2010,NCI,1R03CA150039-01,,MITOCHONDRIAL GENOME ANALYSIS OF EPITHELIAL SEROUS OVARIAN CARCINOMA,"AIKHIONBARE, FELIX",MOREHOUSE SCHOOL OF MEDICINE,GA,"$58,000"
Ovarian Cancer,2010,NCI,5R01CA122581-05,,Tumor-Associated Antigens in Early Stage Serous Carcinoma,"RODEN, RICHARD",JOHNS HOPKINS UNIVERSITY,MD,"$263,559"
Ovarian Cancer,2010,NCI,5R01CA122443-04,,Genetic Variation in the NF-kappaB Pathway and Ovarian Cancer Etiology,"GOODE, ELLEN",MAYO CLINIC,MN,"$492,570"
Ovarian Cancer,2010,NCI,5R44CA123785-03,,Fast-Track:Biomagnetic In-vivo Imaging of Ovarian Cancer,"FLYNN, EDWARD",SENIOR SCIENTIFIC,NM,"$362,274"
Ovarian Cancer,2010,NCI,7R01CA095319-08,,Novel Fas/CD95 Signaling Mechanisms,"PETER, MARCUS",NORTHWESTERN UNIVERSITY,IL,"$273,024"
Ovarian Cancer,2010,NCI,5K25CA120350-04,,A near-infrared contrast agent for targeted imaging of cancer,"ROMANOWSKI, MAREK",UNIVERSITY OF ARIZONA,AZ,"$141,776"
Ovarian Cancer,2010,NCI,5K25CA128666-04,,Comparative Proteomics Applied to the Avian Model of Ovarian Cancer,"HAWKRIDGE, ADAM",NORTH CAROLINA STATE UNIVERSITY RALEIGH,NC,"$143,370"
Ovarian Cancer,2010,NCI,5R01CA075334-13,,MRI studies of angiogenesis in ovarian cancer,"NEEMAN, MICHAL",WEIZMANN INSTITUTE OF SCIENCE,ISRAEL,"$102,771"
Ovarian Cancer,2010,NCI,5R01CA118158-05,,The role of BRCA1 in nonhomologous repair of chromosomal double-strand breaks,"XIA, FEN",VANDERBILT UNIVERSITY,TN,"$238,105"
Ovarian Cancer,2010,NCI,5R21CA132026-02,,Boosting anti-tumor immune responses by modulating genes with nanoparticles,"CONEJO-GARCIA, JOSE",DARTMOUTH COLLEGE,NH,"$205,073"
Ovarian Cancer,2010,NCI,5R01CA118578-06,,The Mechanism of BRCA1 in Tumor Suppression,"HU, YANFEN",UNIVERSITY OF TEXAS HLTH SCI CTR SAN ANT,TX,"$201,308"
Ovarian Cancer,2010,NCI,5R01CA120061-06,,Hormone levels during pregnancy and maternal ovarian cancer,"LUKANOVA, ANNEKATRIN",GERMAN CANCER RESEARCH CENTER,GERM,"$379,595"
Ovarian Cancer,2010,NHGRI,5R01HG005055-03,,INTERNET INTERVENTION FOR BRCA1/BRCA2 UNINFORMATIVES,"SCHWARTZ, MARC",GEORGETOWN UNIVERSITY,DC,"$555,028"
Ovarian Cancer,2010,NCI,5R33CA122904-04,,Identification of T Cell-Defined Antigens in Ovarian Cancer,"YEE, CASSIAN",FRED HUTCHINSON CANCER RESEARCH CENTER,WA,"$391,253"
Ovarian Cancer,2010,NCI,5R01CA058598-12,,Collaborative Genetic Study of Ovarian Cancer Risk,"GOODMAN, MARC",UNIVERSITY OF HAWAII AT MANOA,HI,"$534,918"
Ovarian Cancer,2010,NHLBI,1R43HL099217-01A1,,ChNKG2D-Targeted Cellular Cancer Therapy: Preclinical Toxicology,"SENTMAN, CARIN","CELDARA MEDICAL, LLC",NH,"$413,428"
Ovarian Cancer,2010,NCI,1R43CA154339-01,,Magnetic Nanoparticles and Quantum Dots for Diagnosis of Early Stage Ovarian Canc,"AGUILAR, ZORAIDA","OCEAN NANOTECH, LLC",AR,"$150,075"
Ovarian Cancer,2010,NICHD,5K12HD055881-04,,VCU Building Interdisciplinary Research Careers in Women's Health,"STRAUSS, JEROME",VIRGINIA COMMONWEALTH UNIVERSITY,VA,"$50,000"
Ovarian Cancer,2010,OD,5K12HD055881-04,,VCU Building Interdisciplinary Research Careers in Women's Health,"STRAUSS, JEROME",VIRGINIA COMMONWEALTH UNIVERSITY,VA,"$446,801"
Ovarian Cancer,2010,NCI,5R01CA129142-02,,Bridging Geographic Barriers: Remote Cancer Genetics Counseling for Rural Women,"KINNEY, ANITA",UNIVERSITY OF UTAH,UT,"$609,137"
Ovarian Cancer,2010,NCI,1R13CA139632-01A1,,Joining FORCEs Against Hereditary Cancer:  Annual Conference on Hereditary Breast,"LARONGA, CHRISTINE",H. LEE MOFFITT CANCER CTR & RES INST,FL,"$8,000"
Ovarian Cancer,2010,NCI,5R01CA136596-02,,"The Role of HEF1 in Ovarian Cancer Development, Progression, and Metastasis","CONNOLLY, DENISE",FOX CHASE CANCER CENTER,PA,"$325,879"
Ovarian Cancer,2010,NCI,5K07CA131094-03,,Epigentics and Female Reproductive Cancers,"PERRIN, MARY",NEW YORK UNIVERSITY SCHOOL OF MEDICINE,NY,"$139,320"
Ovarian Cancer,2010,NCI,1R03CA139905-01A2,,Sociocultural Factors and BRCA Genetic Counseling for Diverse Latinas,"SUSSNER, KATARINA",MOUNT SINAI SCHOOL OF MEDICINE,NY,"$83,986"
Ovarian Cancer,2010,NCI,1R01CA142081-01A1,,Epidemiology of Ovarian Cancer in African-American Women,"SCHILDKRAUT, JOELLEN",DUKE UNIVERSITY,NC,"$2,191,541"
Ovarian Cancer,2010,NCI,5K07CA108987-05,,Clinical Relevance of Mismatch Repair in Ovarian Cancer,"PAL, TUYA",H. LEE MOFFITT CANCER CTR & RES INST,FL,"$132,823"
Ovarian Cancer,2010,NCI,5R01CA134487-03,,Mesothelin as biomarker and therapeutic target,"HELLSTROM, INGEGERD",UNIVERSITY OF WASHINGTON,WA,"$270,000"
Ovarian Cancer,2010,NCI,5K25CA111636-07,,Clinico-Genomics for Improved Ovarian Cancer Treatment,"CLARKE, JENNIFER",UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,FL,"$60,119"
Ovarian Cancer,2010,NCI,5K99CA134750-02,,The Role of the Microenvironment in Early Ovarian Cancer Metastasis,"KENNY, HILARY",UNIVERSITY OF CHICAGO,IL,"$111,389"
