Category,FY,Funding IC,Project Number,Sub Project #,Project Title,PI Name,Org Name,State / Country,Amount
Colo-Rectal Cancer,2016,NCI,4K07CA172298-04,,Lifestyle Factors and Survival Outcomes for Colorectal Cancer Molecular Subtypes,"PHIPPS, AMANDA",FRED HUTCHINSON CANCER RESEARCH CENTER,WA,"$92,290"
Colo-Rectal Cancer,2016,NCI,4R01CA172670-04,,Stress Signaling Pathways and Resistance in Colorectal Cancer,"KOPETZ, SCOTT",UNIVERSITY OF TX MD ANDERSON CAN CTR,TX,"$316,108"
Colo-Rectal Cancer,2016,NCI,7R01CA176579-03,,A Zebrafish Model to Study the Role of the Microbiota in the Etiology of Intestin,"GUILLEMIN, KAREN",UNIVERSITY OF OREGON,OR,"$289,944"
Colo-Rectal Cancer,2016,NIDDK,4R37DK047722-22,,Cytoprotective Role of Heat Shock Proteins in IBD,"CHANG, EUGENE",UNIVERSITY OF CHICAGO,IL,"$391,050"
Colo-Rectal Cancer,2016,NCI,4R01CA067007-21,,Mismatch Repair and Carcinogenesis,"FISHEL, RICHARD",OHIO STATE UNIVERSITY,OH,"$381,250"
Colo-Rectal Cancer,2016,NIGMS,5SC3GM109314-03,,Quercetin as an enhancer of the efficacy of 5-FU in mouse models of colon cancer,"SAMUEL, TEMESGEN",TUSKEGEE UNIVERSITY,AL,"$110,250"
Colo-Rectal Cancer,2016,NCI,2P30CA014089-41,8293,Gastrointestinal Cancers Research Program (Project-006),"KAHN, MICHAEL",UNIVERSITY OF SOUTHERN CALIFORNIA,CA,"$35,512"
Colo-Rectal Cancer,2016,NCI,2P30CA016086-40,8624,Rapid Case Ascertainment,"OLSHAN, ANDREW",UNIV OF NORTH CAROLINA CHAPEL HILL,NC,"$99,516"
Colo-Rectal Cancer,2016,NIAAA,5R01AA023417-03,,Role of Alcohol and Circadian Disruption in Inflammation and Colon Cancer,"KESHAVARZIAN, ALI",RUSH UNIVERSITY MEDICAL CENTER,IL,"$410,068"
Colo-Rectal Cancer,2016,OD,5R01AA023417-03,,Role of Alcohol and Circadian Disruption in Inflammation and Colon Cancer,"KESHAVARZIAN, ALI",RUSH UNIVERSITY MEDICAL CENTER,IL,"$50,000"
Colo-Rectal Cancer,2016,NCI,5R00CA175690-04,,The role of stromal APC haploinsufficiency in colorectal tumorigenesis,"ROBINSON, JAMES",UNIVERSITY OF MINNESOTA,MN,"$248,953"
Colo-Rectal Cancer,2016,NCI,5R01CA121249-07,,Cachexia in ApcMin/+ mice: The role of IL-6,"CARSON, JAMES",UNIVERSITY OF SOUTH CAROLINA AT COLUMBIA,SC,"$296,663"
Colo-Rectal Cancer,2016,NCI,5R03CA191653-02,,HILPDA and lipid metabolism in colorectal cancer,"PAPANDREOU, IOANNA",OHIO STATE UNIVERSITY,OH,"$77,000"
Colo-Rectal Cancer,2016,NCI,4P30CA046934-28,8122,PREVENTION-CONTROL,"MARCUS, AL",AMC CANCER RESEARCH CENTER,CO,"$36,905"
Colo-Rectal Cancer,2016,NCI,4R01CA129438-09,,S1P Lyase in colon cancer,"OSKOUIAN, BABAK",CHILDREN'S HOSPITAL & RES CTR AT OAKLAND,CA,"$314,090"
Colo-Rectal Cancer,2016,NCI,4UM1CA173642-04,,Women's Health Initiative Cancer Survivor Cohort,"ANDERSON, GARNET",FRED HUTCHINSON CANCER RESEARCH CENTER,WA,"$2,396,733"
Colo-Rectal Cancer,2016,NCI,5R01CA182551-03,,Organ Preservation in Rectal Adenocarcinoma,"GARCIA-AGUILAR, JULIO",SLOAN-KETTERING INST CAN RESEARCH,NY,"$718,852"
Colo-Rectal Cancer,2016,NCI,5P30CA015704-41,5445,Research Program: Gastrointestinal Cancer,"GRADY, WILLIAM",FRED HUTCHINSON CANCER RESEARCH CENTER,WA,"$87,231"
Colo-Rectal Cancer,2016,NCI,5P30CA077598-18,6563,(Basic Shared Resources) Comparative Pathology,"YEE, DOUGLAS",UNIVERSITY OF MINNESOTA,MN,"$125,097"
Colo-Rectal Cancer,2016,NCI,4K08CA153036-06,,EPIMORPHIN DELETION ALTERS STEM CELL NICHE MYOFIBROBLAST SECRETION,"SHAKER, ANISA",UNIVERSITY OF SOUTHERN CALIFORNIA,CA,"$160,777"
Colo-Rectal Cancer,2016,NIDDK,5P30DK097948-02,5072,Biorepository Core,"FIOCCHI, CLAUDIO",CASE WESTERN RESERVE UNIVERSITY,OH,"$221,916"
Colo-Rectal Cancer,2016,NCI,4R01CA164944-04,,Classifying DNA Mismatch Repair Gene Variants of Unknown Significance,"TAVTIGIAN, SEAN",UNIVERSITY OF UTAH,UT,"$541,918"
Colo-Rectal Cancer,2016,OD,1K01OD021420-01,,Vitamin D mediated protection in inflammatory bowel disease,"MEEKER, STACEY",UNIVERSITY OF WASHINGTON,WA,"$120,973"
Colo-Rectal Cancer,2016,NCI,5R01CA184843-02,,Tumor Heterogeneity and Acquired Resistance to EGFR Inhibition,"KOPETZ, SCOTT",UNIVERSITY OF TX MD ANDERSON CAN CTR,TX,"$659,613"
Colo-Rectal Cancer,2016,NCI,4R01CA171785-04,,Nanotheranostics for Early Colorectal Cancer Detection and Treatment,"SOURIS, JEFFREY",UNIVERSITY OF CHICAGO,IL,"$327,850"
Colo-Rectal Cancer,2016,NCI,5F32CA183215-04,,Defining the Tn-glycoproteome of in situ colorectal tumors and mechanisms of Tn e,"HANES, MELINDA",BETH ISRAEL DEACONESS MEDICAL CENTER,MA,"$64,146"
Colo-Rectal Cancer,2016,NCI,4R01CA175105-04,,Targeting Translation Dependence in Colorectal Cancer Progression,"SHE, QING-BAI",UNIVERSITY OF KENTUCKY,KY,"$311,250"
Colo-Rectal Cancer,2016,NIDDK,4R01DK044525-22,,Functions of Protein Tyrosine Kinase 6 in the Gastrointestinal Tract,"TYNER, ANGELA",UNIVERSITY OF ILLINOIS AT CHICAGO,IL,"$341,042"
Colo-Rectal Cancer,2016,NIGMS,4R01GM066972-13,,The Combinatorial Design of Protein Molecular Switches,"OSTERMEIER, MARC",JOHNS HOPKINS UNIVERSITY,MD,"$324,073"
Colo-Rectal Cancer,2016,NCI,1R15CA195526-01A1,,Mechanism and Regulation of Baxdelta2 in Colorectal Cancer,"XIANG, JIALING",ILLINOIS INSTITUTE OF TECHNOLOGY,IL,"$458,478"
Colo-Rectal Cancer,2016,NCI,4R01CA147313-06,,Implementation of evidence-based cancer early detection in Black churches,"HOLT, CHERYL","UNIV OF MARYLAND, COLLEGE PARK",MD,"$350,075"
Colo-Rectal Cancer,2016,NCI,4R01CA125535-09,,Mechanism of beta-Catenin and APC-Regulated Transcription at Wnt Target Genes,"JONES, KATHERINE",SALK INSTITUTE FOR BIOLOGICAL STUDIES,CA,"$452,288"
Colo-Rectal Cancer,2016,NCI,4R01CA166375-04,,An Interactive Preventive Health Record to Increase Colorectal Cancer Screening,"JONES, RESA",VIRGINIA COMMONWEALTH UNIVERSITY,VA,"$524,086"
Colo-Rectal Cancer,2016,NCI,1R21CA201829-01,,Mechanisms of Orthotopic Human Colorectal Cancer Growth in Immunocompetent Mice,"LONGMAN, RANDY",WEILL MEDICAL COLL OF CORNELL UNIV,NY,"$184,331"
Colo-Rectal Cancer,2016,NCI,1R15CA195499-01A1,,New Paradigm of Targeting COX-Catalyzed Free Radical Peroxidation in Colon Cancer,"QIAN, STEVEN",NORTH DAKOTA STATE UNIVERSITY,ND,"$115,000"
Colo-Rectal Cancer,2016,NIGMS,1R15CA195499-01A1,,New Paradigm of Targeting COX-Catalyzed Free Radical Peroxidation in Colon Cancer,"QIAN, STEVEN",NORTH DAKOTA STATE UNIVERSITY,ND,"$320,000"
Colo-Rectal Cancer,2016,NCI,4R01CA157880-05,,Paracrine Role of Endothelial Cells on the Colorectal Cancer Stem Cell Phenotype,"ELLIS, LEE",UNIVERSITY OF TX MD ANDERSON CAN CTR,TX,"$296,558"
Colo-Rectal Cancer,2016,NCI,4R01CA160356-05,,Role of gene enhancer elements in colon cancer,"SCACHERI, PETER",CASE WESTERN RESERVE UNIVERSITY,OH,"$296,923"
Colo-Rectal Cancer,2016,NCI,1R21CA191454-01A1,,Improving targeted colorectal cancer screening in the elderly,"LEWIS, CARMEN",UNIVERSITY OF COLORADO DENVER,CO,"$213,872"
Colo-Rectal Cancer,2016,NCI,1R21CA201963-01,,Metabolic Reprogramming of Colon Cancer Liver Metastasis,"SHEN, XILING",DUKE UNIVERSITY,NC,"$207,495"
Colo-Rectal Cancer,2016,NCI,2R15CA173628-02,,Using vitamin D glucuronide pro-drugs to prevent/treat colon cancer,"GOFF, JESSE",IOWA STATE UNIVERSITY,IA,"$450,000"
Colo-Rectal Cancer,2016,NCI,1R15CA202662-01,,The role of optical biomarkers in endoscopic detection and therapeutic monitoring of gastrointestinal cancer,"MULDOON, TIMOTHY",UNIVERSITY OF ARKANSAS AT FAYETTEVILLE,AR,"$442,000"
Colo-Rectal Cancer,2016,NCI,5R01CA076329-20,,DNA Mismatch repair and cancer in murine models,"EDELMANN, WINFRIED","ALBERT EINSTEIN COLLEGE OF MEDICINE, INC",NY,"$380,585"
Colo-Rectal Cancer,2016,NCI,5R01CA174432-04,,Age and Diet: Major interacting factors that drive sporadic intestinal cancer,"AUGENLICHT, LEONARD","ALBERT EINSTEIN COLLEGE OF MEDICINE, INC",NY,"$660,173"
Colo-Rectal Cancer,2016,NCI,5R01CA181308-03,,Mitochondrial biomarkers for early detection of cancer in ulcerative colitis,"RISQUES, ROSA ANA",UNIVERSITY OF WASHINGTON,WA,"$320,588"
Colo-Rectal Cancer,2016,NCI,1R21CA195273-01A1,,Oncogenic role of the ICK-GSK3beta signaling pathway,"FU, ZHENG",UNIVERSITY OF VIRGINIA,VA,"$206,190"
Colo-Rectal Cancer,2016,NCI,1R21CA191651-01A1,,Longitudinal outcomes of serrated polyps: a population based study,"BUTTERLY, LYNN",DARTMOUTH COLLEGE,NH,"$211,410"
Colo-Rectal Cancer,2016,NCI,5R01CA168670-03,,Regulatory T Cell Control of Intestinal Tumorigenesis,"BOTHWELL, ALFRED",YALE UNIVERSITY,CT,"$345,488"
Colo-Rectal Cancer,2016,NCI,5R03CA187839-02,,The role of Sin1 in colorectal cancer progression,"YANG, HSIN-SHENG",UNIVERSITY OF KENTUCKY,KY,"$75,250"
Colo-Rectal Cancer,2016,NIGMS,5R01GM111084-02,,Structural and Mechanistic Studies of the Mitochondrial Protein Folding Machinery,"TSAI, FRANCIS",BAYLOR COLLEGE OF MEDICINE,TX,"$340,642"
Colo-Rectal Cancer,2016,NCI,1R21CA195251-01A1,,Big data approach for correlating gut microbiota with epithelial methylation pattern,"MAI, VOLKER",UNIVERSITY OF FLORIDA,FL,"$194,521"
Colo-Rectal Cancer,2016,NCI,1R21CA202384-01,,Hedgehog signaling as a tool in the reversal of 5-FU resistance by inhibiting Thymidylate Synthase transcription in colorectal cancer,"POCHI, SUBBARAYAN",UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,FL,"$200,318"
Colo-Rectal Cancer,2016,NCI,1R21CA195226-01A1,,Mechanism by which H2S-producing bacteria influence development of colorectal cancer,"JOBIN, CHRISTIAN",UNIVERSITY OF FLORIDA,FL,"$171,275"
Colo-Rectal Cancer,2016,NCI,1R21CA191966-01A1,,Linking macrophages to gut microbiota in obesity-enhanced colon cancer,"MURPHY, ELIZABETH",UNIVERSITY OF SOUTH CAROLINA AT COLUMBIA,SC,"$185,028"
Colo-Rectal Cancer,2016,NCI,1R21CA202477-01,,Reducing Colorectal Cancer Disparities: Racial Differences in Colorectal Polyp Profile,"XIRASAGAR, SUDHA",UNIVERSITY OF SOUTH CAROLINA AT COLUMBIA,SC,"$202,741"
Colo-Rectal Cancer,2016,NCI,1R03CA182132-01A1,,Inositol-trisphosphate 3-kinase and colorectal cancer cell adhesion,"GASPERS, LAWRENCE",RBHS-NEW JERSEY MEDICAL SCHOOL,NJ,"$79,500"
Colo-Rectal Cancer,2016,NCI,1R21CA192072-01A1,,Defining the Germline Genomic Landscape of a Novel GIST Multi-tumor Syndrome,"SICKLICK, JASON",UNIVERSITY OF CALIFORNIA SAN DIEGO,CA,"$184,459"
Colo-Rectal Cancer,2016,NCI,4R01CA046413-28,,Role of EGFR Ligands in Neoplasia,"COFFEY, ROBERT",VANDERBILT UNIVERSITY,TN,"$38,796"
Colo-Rectal Cancer,2016,NCI,6R01CA163563-04,,Role of EGFR ligand-containing exosomes in colorectal cancer,"COFFEY, ROBERT",VANDERBILT UNIVERSITY MEDICAL CENTER,TN,"$439,496"
Colo-Rectal Cancer,2016,NCI,5R01CA168959-05,,Measuring and Improving Colonoscopy Quality Using Natural Language Processing,"MEHROTRA, ATEEV",HARVARD MEDICAL SCHOOL,MA,"$409,330"
Colo-Rectal Cancer,2016,NCI,5R01CA118553-07,,Dietary And Lifestyle Determinants Of Colon Cancer Recurrence and Survival,"FUCHS, CHARLES",DANA-FARBER CANCER INST,MA,"$464,372"
Colo-Rectal Cancer,2016,NCI,5R01CA137178-07,,Inflammation and Colorectal Neoplasia,"CHAN, ANDREW",MASSACHUSETTS GENERAL HOSPITAL,MA,"$754,094"
Colo-Rectal Cancer,2016,NCI,1R01CA193649-01A1,,Mutator Phenotype in Colon Cancer,"LOEB, LAWRENCE",UNIVERSITY OF WASHINGTON,WA,"$355,307"
Colo-Rectal Cancer,2016,NCI,4R01CA172136-04,,Bid-mediated killing of oncogenic stem cells in chemoprevention,"ZHANG, LIN",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,"$319,550"
Colo-Rectal Cancer,2016,NCI,2R01CA143237-06A1,,Inherited colorectal cancer risk variants: from association to biology,"CASEY, GRAHAM",UNIVERSITY OF SOUTHERN CALIFORNIA,CA,"$835,117"
Colo-Rectal Cancer,2016,NIDDK,1R01DK105114-01A1,,Risk Factors for Microscopic Colitis,"SANDLER, ROBERT",UNIV OF NORTH CAROLINA CHAPEL HILL,NC,"$557,787"
Colo-Rectal Cancer,2016,NCI,1R01CA195744-01A1,,Modeling KRAS genetic heterogeneity in mouse models,"HAIGIS, KEVIN",BETH ISRAEL DEACONESS MEDICAL CENTER,MA,"$535,118"
Colo-Rectal Cancer,2016,NCI,1R01CA202704-01,,"Dietary sulfur, the gut microbiome, and colorectal cancer","CHAN, ANDREW",MASSACHUSETTS GENERAL HOSPITAL,MA,"$596,028"
Colo-Rectal Cancer,2016,NCI,1R01CA195789-01A1,,Statistical Methods for Genetic Epidemiology Studies,"HSU, LI",FRED HUTCHINSON CANCER RESEARCH CENTER,WA,"$402,600"
Colo-Rectal Cancer,2016,NCI,5R01CA184792-02,,Development of microRNA Biomarkers For Noninvasive Detection of Colorectal Cancer,"GOEL, AJAY",BAYLOR RESEARCH INSTITUTE,TX,"$359,828"
Colo-Rectal Cancer,2016,NIDDK,5R01DK104908-02,,Endogenous TLR1 signals prevent uncontrolled innate immunity in the colon,"DEPAOLO, RANDY WILLIAM",UNIVERSITY OF SOUTHERN CALIFORNIA,CA,"$371,250"
Colo-Rectal Cancer,2016,NCI,1R01CA193396-01A1,,Implementing Cancer Prevention Using Patient - Provider Clinical Decision Support,"ELLIOTT, THOMAS",HEALTHPARTNERS INSTITUTE,MN,"$647,157"
Colo-Rectal Cancer,2016,NCI,1R01CA193835-01A1,,Delaying intestinal cancer,"SHARP, ZELTON",UNIVERSITY OF TEXAS HLTH SCIENCE CENTER,TX,"$346,298"
Colo-Rectal Cancer,2016,NIGMS,1R01GM112702-01A1,,Novel Mechanism Ensuring Replication Fidelity,"LI, GUO-MIN",UNIVERSITY OF SOUTHERN CALIFORNIA,CA,"$325,875"
Colo-Rectal Cancer,2016,NCI,1R01CA193377-01A1,,Early Detection of Colorectal Cancer on Near-Infrared Molecular Endoscopy,"WANG, THOMAS",UNIVERSITY OF MICHIGAN,MI,"$403,241"
Colo-Rectal Cancer,2016,NCI,2R01CA067985-20,,DNA DAMAGE REPAIR BY MUTYH AND MUTYH VARIANTS ASSOCIATED WITH COLORECTAL CANCER,"DAVID, SHEILA",UNIVERSITY OF CALIFORNIA AT DAVIS,CA,"$244,933"
Colo-Rectal Cancer,2016,NCI,1R01CA188898-01A1,,Adaptive Intervention to Maximize Colorectal Screening in Safety Net Populations,"GREINER, K",UNIVERSITY OF KANSAS MEDICAL CENTER,KS,"$634,932"
Colo-Rectal Cancer,2016,NCCIH,4R01AT006536-05,,Mechanisms of preferential targeting of colon cancer by a plant-derived alkaloid,"WALD, DAVID",CASE WESTERN RESERVE UNIVERSITY,OH,"$392,500"
Colo-Rectal Cancer,2016,NCI,5R01CA157663-06,,The role of IL8 in colitis-associated tumor initiation,"HUANG, EMINA",CLEVELAND CLINIC LERNER COM-CWRU,OH,"$328,888"
Colo-Rectal Cancer,2016,NCI,5R01CA166785-05,,Efficacy-to-Effectiveness Transition of an Educational Program to Increase Colore,"SMITH, SELINA",GEORGIA REGENTS UNIVERSITY,GA,"$402,371"
Colo-Rectal Cancer,2016,NCI,5R01CA193297-02,,"Dissecting PAF, an Accelerator of Colorectal Cancer","PARK, JAE-IL",UNIVERSITY OF TX MD ANDERSON CAN CTR,TX,"$366,000"
Colo-Rectal Cancer,2016,NCI,5R01CA176289-03,,Targeting the oncogenic mutant p53 signaling in colorectal cancer therapy,"EL-DEIRY, WAFIK",RESEARCH INST OF FOX CHASE CAN CTR,PA,"$365,779"
Colo-Rectal Cancer,2016,NCI,7R01CA183921-02,,Targeting GLI-dependent Transcription by GANT61 in Colon Cancer,"HOUGHTON, JANET",SOUTHERN RESEARCH INSTITUTE,AL,"$548,628"
Colo-Rectal Cancer,2016,NCI,5R44CA192460-02,,Oxygen Mapping System for Enhanced Colonoscopic Neoplasm Detection,"ZAND, JASON",SURGISENSE CORPORATION,MD,"$927,780"
Colo-Rectal Cancer,2016,NCI,5F31CA196219-02,,Erbin-mediated regulation of colon cancer progression,"STEVENS, PAYTON",UNIVERSITY OF KENTUCKY,KY,"$34,363"
Colo-Rectal Cancer,2016,NCI,4R01CA162393-05,,Navigation from Community to Clinic to promote CRC Screening in Underserved Popul,"LARKEY, LINDA",ARIZONA STATE UNIVERSITY-TEMPE CAMPUS,AZ,"$538,307"
Colo-Rectal Cancer,2016,NCI,4R01CA157774-05,,Novel Effectors of Colon Tumorigenesis,"LEWIS, ROBERT",UNIVERSITY OF NEBRASKA MEDICAL CENTER,NE,"$309,559"
Colo-Rectal Cancer,2016,NIGMS,5F32GM115201-03,,To investigate the molecular and cellular mechanisms through which KRAS and BRAF oncogenes regulate cell polarity during epithelial morphogenesis,"DESAI, RIDHDHI",BETH ISRAEL DEACONESS MEDICAL CENTER,MA,"$58,002"
Colo-Rectal Cancer,2016,NCI,5R01CA187027-02,,Chemoprevention of colon cancer by targeting the Wnt/beta-catenin pathway,"DONG, ZIGANG",UNIVERSITY OF MINNESOTA,MN,"$348,844"
Colo-Rectal Cancer,2016,NIMHD,5R01MD008915-03,,Studying Socioeconomic Disparities in Cancer Survival with Tapered Matching,"SILBER, JEFFREY",CHILDREN'S HOSP OF PHILADELPHIA,PA,"$414,899"
Colo-Rectal Cancer,2016,NCI,5U10CA180860-03,,Integrated Translational Genoproteomics Center at Washington University,"MUTCH, DAVID",WASHINGTON UNIVERSITY,MO,"$428,007"
Colo-Rectal Cancer,2016,NCI,4R01CA171767-04,,Predictive Epigenomic Biomarkers In Rectal Cancer Patients Receiving Treatment,"HOON, DAVE",JOHN WAYNE CANCER INSTITUTE,CA,"$382,423"
Colo-Rectal Cancer,2016,NCI,1R01CA202936-01,,Methylomic biomarkers for magnesium deficiency and colon neoplasia prevention,"DAI, QI",VANDERBILT UNIVERSITY,TN,"$49,443"
Colo-Rectal Cancer,2016,NCI,4R01CA129383-09,,Chemoprevention of Colorectal Cancer by Aldose Reductase Inhibition,"SRIVASTAVA, SATISH",UNIVERSITY OF TEXAS MEDICAL BR GALVESTON,TX,"$311,976"
