Category,FY,Funding IC,Project Number,Sub Project #,Project Title,PI Name,Org Name,State / Country,Amount
Cancer,2017,NINDS,5R01NS087990-04,,Intranasal Stem-Cell Based Therapy for Glioblastoma,"LESNIAK, MACIEJ",NORTHWESTERN UNIVERSITY AT CHICAGO,IL,"$405,762"
Cancer,2017,NCI,5UM1CA137443-08,,Adult Brain Tumor Consortium (ABTC),"GROSSMAN, STUART",JOHNS HOPKINS UNIVERSITY,MD,"$1,998,892"
Cancer,2017,NCI,5R01CA179062-03,,Role of Specific Histone Deacetylases in Lymphoma Immunobiology and Therapy,"SOTOMAYOR, EDUARDO",GEORGE WASHINGTON UNIVERSITY,DC,"$362,569"
Cancer,2017,NCI,5R01CA172603-05,,A novel strategy to identify prostate cancer biomarkers for patient management,"HUANG, JIAOTI",DUKE UNIVERSITY,NC,"$329,925"
Cancer,2017,NCI,5R01CA190789-03,,Endoplasmic reticulum stress and oncoviral therapy,"NAWROCKI, STEFFAN",UNIVERSITY OF ARIZONA,AZ,"$316,018"
Cancer,2017,NIMHD,5R01MD007783-04,,A Health IT based Psychoeducational Intervention for African American Prostate Cancer,"RIVERS, BRIAN",MOREHOUSE SCHOOL OF MEDICINE,GA,"$263,848"
Cancer,2017,NCI,5R01CA181050-04,,KIR-FAVORABLE HAPLOIDENTICAL TRANSPLANTATION IN CHILDREN,"PULSIPHER, MICHAEL",CHILDREN'S HOSPITAL OF LOS ANGELES,CA,"$90,772"
Cancer,2017,NCI,4R01CA160880-05,,"Community-Based, Phase III Trial of acupuncture to treat chronic Xerostomia","COHEN, LORENZO",UNIVERSITY OF TX MD ANDERSON CAN CTR,TX,"$394,060"
Cancer,2017,NCI,5R01CA175732-05,,Rational Sequencing of PD-1 and CTLA-4 Antibodies in Metastatic Melanoma,"WEBER, JEFFREY",NEW YORK UNIVERSITY SCHOOL OF MEDICINE,NY,"$339,297"
Cancer,2017,NCI,5R01CA172437-05,,Elucidating the mechanism of ERbeta in colon carcinogenesis,"WILLIAMS, CECILIA",KAROLINSKA INSTITUTE,SWEDEN,"$224,100"
Cancer,2017,NCI,5R01CA178063-04,,Role of beta-catenin in apoptosis resistance of hepatocellular carcinoma,"RANA, BASABI",UNIVERSITY OF ILLINOIS AT CHICAGO,IL,"$331,793"
Cancer,2017,NCI,5R01CA158598-06,,"Functional, cellular, and molecular imaging and therapy monitoring using ultrasou","EMELIANOV, STANISLAV",GEORGIA INSTITUTE OF TECHNOLOGY,GA,"$298,695"
Cancer,2017,NCI,1K22CA204458-01,,"Cell survival by anastasis, a novel therapeutic target in cancer","TANG, HO LAM",JOHNS HOPKINS UNIVERSITY,MD,"$162,000"
Cancer,2017,NCI,1K22CA204468-01,,Condensin-mediated enhancer and chromatin architectural control of breast cancer gene transcription,"LI, WENBO",UNIVERSITY OF TEXAS HLTH SCI CTR HOUSTON,TX,"$162,014"
Cancer,2017,NCI,5R01CA183976-04,,CHARACTERIZATION OF RECURRENT ADJACENT GENE TRANSLOCATIONS IN BREAST CANCER,"WANG, XIAOSONG",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,"$322,663"
Cancer,2017,NCI,5R21CA187412-03,,Impact of primary tumor development stage on prognosis and outcome in B-ALL,"CARLSON, CHRISTOPHER",FRED HUTCHINSON CANCER RESEARCH CENTER,WA,"$100,931"
Cancer,2017,NCI,5R01CA190980-03,,Contribution of development and age to breast cancer etiology,"BARCELLOS-HOFF, MARY","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,"$501,556"
Cancer,2017,NCI,5R01CA166422-06,,Short-form Ron Kinase in Tumor Progression and Metastasis,"WELM, ALANA",UNIVERSITY OF UTAH,UT,"$381,617"
Cancer,2017,NCI,5F30CA180731-03,,TCR Gene Transfer for Treating HCV-Associated Malignancies,"SPEAR, TIMOTHY",LOYOLA UNIVERSITY CHICAGO,IL,"$49,044"
Cancer,2017,NCI,5R01CA166894-05,,A New Mechanism for Castration Resistant Prostate Cancer,"SUN, ZIJIE",BECKMAN RESEARCH INSTITUTE/CITY OF HOPE,CA,$1
Cancer,2017,NCI,5K01CA190659-02,,Breast Cancer Prevention mHealth Intervention for Rural Latinas,"RAMIREZ, A","UNIVERSITY OF CALIFORNIA, MERCED",CA,"$126,865"
Cancer,2017,NCI,1U01CA199240-01A1,,Detroit Research on Cancer Survivors (Detroit ROCS),"SCHWARTZ, ANN",WAYNE STATE UNIVERSITY,MI,"$1,666,685"
Cancer,2017,NCI,5R01CA169102-05,,Personalized Motion Management for truly 4D Lung Stereotactic Body Radiotherapy,"SAWANT, AMIT",UNIVERSITY OF MARYLAND BALTIMORE,MD,"$605,037"
Cancer,2017,NIGMS,4R37GM059413-19,,Regulation of the DNA damage response by the Mre11 complex,"PETRINI, JOHN",SLOAN-KETTERING INST CAN RESEARCH,NY,"$577,152"
Cancer,2017,NIEHS,5R21ES023387-03,,"Environmental Arsenic Exposure, Microbiome, and Human Health","RELMAN, DAVID",STANFORD UNIVERSITY,CA,"$318,267"
Cancer,2017,NINDS,5R01NS093903-03,,Metabolic Control of Immune Suppression in Gliomas,"LESNIAK, MACIEJ",NORTHWESTERN UNIVERSITY AT CHICAGO,IL,"$484,938"
Cancer,2017,NCI,5R01CA181368-04,,Integrative Consig:  NLK as Attractive Drug Target for Intractable Breast Cancer,"WANG, XIAOSONG",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,"$323,008"
Cancer,2017,NCI,5F31CA195701-02,,Role of Akt isoforms in PTEN-deficient breast cancer,"CLARK, ABBE",HARVARD MEDICAL SCHOOL,MA,"$36,149"
Cancer,2017,NCI,5R01CA178535-05,,The contribution of rare alleles to ovarian cancer in the population,"GAYTHER, SIMON",CEDARS-SINAI MEDICAL CENTER,CA,"$549,009"
Cancer,2017,NCI,5U01CA194393-03,,Quantifying and Characterizing the shared genetic contribution to common cancers,"LINDSTROEM, SARA",UNIVERSITY OF WASHINGTON,WA,"$566,464"
Cancer,2017,NCI,5U01CA189283-03,,Combined breast MRI/biomarker strategies to identify aggressive biology,"SEEWALDT, VICTORIA",BECKMAN RESEARCH INSTITUTE/CITY OF HOPE,CA,"$695,009"
Cancer,2017,NCI,2R01CA163507-06,,Innate signaling pathways in colitis and colorectal tumorigenesis,"KANNEGANTI, THIRUMALA-DEVI",ST. JUDE CHILDREN'S RESEARCH HOSPITAL,TN,"$426,313"
Cancer,2017,NCI,5R01CA185137-04,,(PQB5)Molecular Wiring and Therapeutic Targeting of EGFR and PDGFR Signaling Netw,"CHAREST, ALAIN",BETH ISRAEL DEACONESS MEDICAL CENTER,MA,"$882,372"
Cancer,2017,NCI,5R42CA153845-03,,Therapeutic Vaccine Targeting CMV Antigens in Glioblastoma,"SAMPSON, JOHN","ANNIAS IMMUNOTHERAPEUTICS, INC.",CA,"$772,615"
Cancer,2017,NCI,5R03CA191978-02,,Optimization of radiofrequency ablation with electrically conductive particles,"KIM, CHARLES",DUKE UNIVERSITY,NC,"$79,500"
Cancer,2017,NIEHS,5U13ES026496-02,,Childhood Leukemia International Consortium Scientific Annual Meetings,"METAYER, CATHERINE",UNIVERSITY OF CALIFORNIA BERKELEY,CA,"$15,000"
Cancer,2017,NCI,5R01CA142566-08,,Randomized Trial of Optimal Type of Aerobic Training in Breast Cancer,"JONES, LEE",SLOAN-KETTERING INST CAN RESEARCH,NY,"$416,095"
Cancer,2017,NCI,5R01CA179992-04,,(PQA5) 'Dose and Mechanisms of Exercise in Breast Cancer Prevention',"JONES, LEE",SLOAN-KETTERING INST CAN RESEARCH,NY,"$909,181"
Cancer,2017,NCI,5R01CA164751-05,,Aerobic Training During or After Adjuvant Therapy: A Randomized Trial,"JONES, LEE",SLOAN-KETTERING INST CAN RESEARCH,NY,"$508,472"
Cancer,2017,NINDS,7K08NS083626-03,,Elucidating Signaling Pathways for GABA-A Receptor Alpha5 in an Aggressive Subtype of Medulloblastomas,"SENGUPTA, SOMA",EMORY UNIVERSITY,GA,"$182,201"
Cancer,2017,NCI,5F31CA200163-02,,Determining the mechanisms of selective miRNA packaging for extracellular miRNA secretion in prostate cancer,"HU, TIANYI","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,"$35,511"
Cancer,2017,NINDS,5R01NS089575-02,,Mechanisms underlying radiation-and chemotherapy induced cognitive impairment.,"LIMOLI, CHARLES",UNIVERSITY OF CALIFORNIA-IRVINE,CA,"$554,836"
Cancer,2017,NCI,5R01CA185747-04,,Cellular level optical metabolic imaging to predict drug response in cancer,"SKALA, MELISSA","MORGRIDGE INSTITUTE FOR RESEARCH, INC.",WI,"$314,739"
Cancer,2017,NCI,5F31CA192478-02,,Mapping Breast Cancer Survivorship and the Survivor Institutional Interface,"LEFKOWITZ, DEBORAH",UNIVERSITY OF CALIFORNIA-IRVINE,CA,"$35,929"
Cancer,2017,NCI,5R21CA197912-02,,Challenges to effective implementation of lung cancer screening,"SONEJI, SAMIR",DARTMOUTH COLLEGE,NH,"$176,175"
Cancer,2017,RMAP,5K01ES026832-02,,Multi-scale data integration frameworks to improve cancer outcomes,"ITAKURA, HARUKA",STANFORD UNIVERSITY,CA,"$188,952"
Cancer,2017,NCI,1P01CA193124-01A1,8752,Core A: Cell Analysis,"WOOD, RICHARD",UNIVERSITY OF TX MD ANDERSON CAN CTR,TX,"$217,255"
Cancer,2017,NCI,1P01CA193124-01A1,8753,Core B: Molecular Substrates Core,"LI, LEI",UNIVERSITY OF TX MD ANDERSON CAN CTR,TX,"$208,316"
Cancer,2017,NCI,1P01CA193124-01A1,8754,Project 1: Biochemical Processing of Crosslink-damaged DNA,"WOOD, RICHARD",UNIVERSITY OF TX MD ANDERSON CAN CTR,TX,"$351,519"
Cancer,2017,NCI,1P01CA193124-01A1,8755,Project 2: Error-free and Mutagenic Processing of Crosslinks,"VASQUEZ, KAREN","UNIVERSITY OF TEXAS, AUSTIN",TX,"$340,899"
Cancer,2017,NCI,1P01CA193124-01A1,8756,Project 3: Fanconi Anemia and Repair of DNA-Protein Crosslinks,"LI, LEI",UNIVERSITY OF TX MD ANDERSON CAN CTR,TX,"$326,789"
Cancer,2017,NCI,1P01CA193124-01A1,8757,Project 4: Coordinating Nucleolytic Pathways During Crosslink Repair,"CHEN, JUNJIE",UNIVERSITY OF TX MD ANDERSON CAN CTR,TX,"$354,280"
Cancer,2017,NCI,1P01CA193124-01A1,8758,Program Integration and Management,"WOOD, RICHARD",UNIVERSITY OF TX MD ANDERSON CAN CTR,TX,"$84,861"
Cancer,2017,NIGMS,2P20GM103625-06,5373,Dysbiosis-induced impairment of tumoral leukocyte extravasation,"DINGS, RUUD",UNIV OF ARKANSAS FOR MED SCIS,AR,"$283,100"
Cancer,2017,NCI,1K22CA207463-01,,Wnt pathway dynamics in breast cancer metastasis,"ROARTY, KEVIN",BAYLOR COLLEGE OF MEDICINE,TX,"$188,042"
Cancer,2017,NCI,1K22CA207575-01,,Functional interactions between AKT and HSF-1 in breast cancer progression,"CARPENTER, RICHARD",INDIANA UNIV-PURDUE UNIV AT INDIANAPOLIS,IN,"$162,000"
Cancer,2017,NCI,1K22CA207578-01,,INVESTIGATING THE ROLE OF THE TRANSCRIPTIONAL COREGULATOR SRC-2 IN CASTRATION RESISTANT PROSTATE CANCER,"DASGUPTA, SUBHAMOY",ROSWELL PARK CANCER INSTITUTE CORP,NY,"$206,685"
Cancer,2017,NCI,1K22CA207598-01,,The Role of Suv420h1 Histone Methyltransferase in MYC-Driven Tumorigenesis,"LI, YULIN",METHODIST HOSPITAL RESEARCH INSTITUTE,TX,"$188,379"
Cancer,2017,NCI,1K22CA207602-01,,The role of short-form Ron (sfRon) kinase in the pathogenesis of high-grade serous ovarian cancer,"BIENIASZ, MAGDALENA",OKLAHOMA MEDICAL RESEARCH FOUNDATION,OK,"$159,705"
Cancer,2017,OD,1R56CA198492-01A1,,Integrated Nano-Therapeutics to Overcome Tumor Plasticity and Resistance,"AMIJI, MANSOOR",NORTHEASTERN UNIVERSITY,MA,"$299,852"
Cancer,2017,NCI,5F31CA203563-02,,Investigating the Role of Novel Drug Target TBK1 in Pancreatic Cancer Pathogenesis,"BRANNON, ARTHUR",UNIVERSITY OF MICHIGAN,MI,"$28,044"
Cancer,2017,NIAID,5R01AI099300-05,,Metabolic regulation of T cell fate and tumor immunity,"PAN, FAN",JOHNS HOPKINS UNIVERSITY,MD,"$405,000"
Cancer,2017,NIDCD,5R01DC014428-03,,Hedgehog signaling in maintaining taste organ structure and function: basic and clinical studies,"MISTRETTA, CHARLOTTE",UNIVERSITY OF MICHIGAN,MI,"$656,823"
Cancer,2017,NIAID,5R01AI109008-05,,Origin of the innate immunity suppression caused by nairovirus' protease activity,"PEGAN, SCOTT",UNIVERSITY OF GEORGIA,GA,"$308,767"
Cancer,2017,NIAID,5R01AI105114-04,,Viral Interface with an Interferon-Induced Gene,"REICH, NANCY",STATE UNIVERSITY NEW YORK STONY BROOK,NY,"$463,541"
Cancer,2017,NIAID,5R01AI079243-09,,MicroRNA Function in the Immune System,"BALTIMORE, DAVID",CALIFORNIA INSTITUTE OF TECHNOLOGY,CA,"$416,250"
Cancer,2017,NIAID,5R01AI072194-08,,Elucidation of Immunoglobulin Class Switch Recombination,"CHAUDHURI, JAYANTA",SLOAN-KETTERING INST CAN RESEARCH,NY,"$439,750"
Cancer,2017,NIAID,5R01AI114556-03,,"Targeting Fnip1 to disrupt B cell development, metabolism, and transformation","IRITANI, BRIAN",UNIVERSITY OF WASHINGTON,WA,"$386,250"
Cancer,2017,NIMHD,5P60MD000538-14,6307,Research Core,"TRINH-SHEVRIN, CHAU",NEW YORK UNIVERSITY SCHOOL OF MEDICINE,NY,"$146,457"
Cancer,2017,NIAID,5R01AI097320-05,,Pre-Clinical Development of Nuclease Mediated Gene Therapy for SCID,"PORTEUS, MATTHEW",STANFORD UNIVERSITY,CA,"$394,389"
Cancer,2017,NIAID,5K23AI114994-03,,Rapid Identification of Neutropenic Patients at High Risk of CRE Bacteremia,"SATLIN, MICHAEL",WEILL MEDICAL COLL OF CORNELL UNIV,NY,"$191,015"
Cancer,2017,NINDS,1R01NS094218-01A1,,Focal Sustained Release Chemotherapy-Loaded Biomaterials at Tumor Sites,"KAPLAN, DAVID",TUFTS UNIVERSITY MEDFORD,MA,"$355,019"
Cancer,2017,NIAAA,1R01AA024169-01A1,,Molecular mechanism of alcohol-associated liver tumor development,"ZHONG, SHUPING",UNIVERSITY OF SOUTHERN CALIFORNIA,CA,"$371,250"
Cancer,2017,NHLBI,5R01HL124209-03,,Defining the roles of RIPK1 and RIPK3 in emergency hematopoiesis,"CROKER, BEN",BOSTON CHILDREN'S HOSPITAL,MA,"$442,500"
Cancer,2017,NIAID,5R01AI072204-10,,"Cervical, Anal & Oral HPV Persistence/Adolescent Girls","DIAZ, ANGELA",ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,NY,"$762,612"
Cancer,2017,NCI,5R00CA178188-05,,Role of the Ndc80 Loop Domain and Cdt1 in Kinetochore Microtubule Attachments,"VARMA, DILEEP",NORTHWESTERN UNIVERSITY AT CHICAGO,IL,"$239,416"
Cancer,2017,NCI,5R00CA178207-05,,Genome instability and epigenetic deregulation in retinoblastoma and osteosarcoma,"BENAVENTE ARIAS, CLAUDIA",UNIVERSITY OF CALIFORNIA-IRVINE,CA,"$236,243"
Cancer,2017,NCI,5R00CA154880-06,,The role of AF10 in normal and leukemic hematopoiesis,"DESHPANDE, ANIRUDDHA",SANFORD BURNHAM PREBYS MEDICAL DISCOVERY INSTITUTE,CA,"$248,999"
Cancer,2017,NCI,5R01CA181111-04,,Regulation of cancer stem cell quiescence: Implications to tumor recurrence and t,"SCHOBER, MARKUS",NEW YORK UNIVERSITY SCHOOL OF MEDICINE,NY,"$351,713"
Cancer,2017,NCI,5R01CA132640-16,,Role of heat shock factors (Hsfs) in tumorigenesis,"MIVECHI, NAHID",AUGUSTA UNIVERSITY,GA,"$270,000"
Cancer,2017,NCI,5R01CA176001-04,,Mechanisms of Action for KCN1 in the Control of Uveal Melanoma Metastasis,"GROSSNIKLAUS, HANS",EMORY UNIVERSITY,GA,"$323,700"
Cancer,2017,NCI,5R01CA190265-03,,Copper metabolism as a unique vulnerability in cancer,"PETRIS, MICHAEL",UNIVERSITY OF MISSOURI-COLUMBIA,MO,"$345,224"
Cancer,2017,NCI,5R01CA133429-10,,The Role of PHLPP in Colon Cancer,"GAO, TIANYAN",UNIVERSITY OF KENTUCKY,KY,"$357,438"
Cancer,2017,NCI,5R01CA069202-22,,Structure/Function of Protein Tyrosine Phosphatases,"ZHANG, ZHONG-YIN",PURDUE UNIVERSITY,IN,"$348,750"
Cancer,2017,NCI,5R01CA132878-09,,Post-translational Modifications in DNA Damage Response: a Structural Perspective,"MER, GEORGES",MAYO CLINIC ROCHESTER,MN,"$357,750"
Cancer,2017,NCI,5R01CA125187-10,,Translational Optimization of Bone Regeneration in the Irradiated Mandible,"BUCHMAN, STEVEN",UNIVERSITY OF MICHIGAN,MI,"$244,741"
Cancer,2017,NCI,5R01CA130996-09,,Ubiquitination and the DNA Damage Response Pathway,"LOU, ZHENKUN",MAYO CLINIC ROCHESTER,MN,"$357,750"
Cancer,2017,NCI,5R01CA055349-23,,Mechanisms of action of a TCR-like antibody to WT1,"SCHEINBERG, DAVID",SLOAN-KETTERING INST CAN RESEARCH,NY,"$384,667"
Cancer,2017,NIAMS,5R37AR027883-38,,Cell adhesion and cytoskeletal dynamics in skin,"FUCHS, ELAINE",ROCKEFELLER UNIVERSITY,NY,"$785,316"
Cancer,2017,NCI,5F30CA168323-05,,Biological characterization of a novel class of lactate dehydrogenase A (LDH-A) i,"CALVARESI, EMILIA",UNIVERSITY OF ILLINOIS AT URBANA-CHAMPAIGN,IL,"$34,788"
Cancer,2017,NCI,5R01CA171277-05,,Role of SAG/RBX2 E3 Ubiquitin Ligase in Skin Carcinogenesis,"SUN, YI",UNIVERSITY OF MICHIGAN,MI,"$322,663"
Cancer,2017,NCI,5R01CA182804-04,,Enhancing Metabolic Oxidative Stress and Therapy Responses in Cancer Stem Cells,"SPITZ, DOUGLAS",UNIVERSITY OF IOWA,IA,"$338,391"
Cancer,2017,NCI,5R01CA163489-05,,Characterization of lcmt in Animal Models of Cancer,"PHILIPS, MARK",NEW YORK UNIVERSITY SCHOOL OF MEDICINE,NY,"$351,713"
Cancer,2017,NHLBI,5R00HL105779-05,,The Role of Vascular Flt-1 in Endothelial-Pericyte Interactions,"CHAPPELL, JOHN",VIRGINIA POLYTECHNIC INST AND ST UNIV,VA,"$235,071"
Cancer,2017,NINR,5R01NR015259-03,,Synergizing genome sequencing with advances in patient reprted outcomes (PRO),"BEUTLER, ANDREAS",MAYO CLINIC ROCHESTER,MN,"$581,574"
Cancer,2017,NCI,5P30CA033572-34,7390,Program Leadership,"FRIEDMAN, MICHAEL",BECKMAN RESEARCH INSTITUTE/CITY OF HOPE,CA,"$110,117"
Cancer,2017,NCI,5P30CA033572-34,7397,Analytical Cytometry,"FRIEDMAN, MICHAEL",BECKMAN RESEARCH INSTITUTE/CITY OF HOPE,CA,"$117,465"
Cancer,2017,NCI,5P30CA033572-34,7398,Analytical Pharmacology,"FRIEDMAN, MICHAEL",BECKMAN RESEARCH INSTITUTE/CITY OF HOPE,CA,"$90,582"
Cancer,2017,NCI,5P30CA033572-34,7399,Bioinformatics,"FRIEDMAN, MICHAEL",BECKMAN RESEARCH INSTITUTE/CITY OF HOPE,CA,"$220,864"
Cancer,2017,NCI,5P30CA033572-34,7400,Functional Genomics/Genomic Sequencing,"FRIEDMAN, MICHAEL",BECKMAN RESEARCH INSTITUTE/CITY OF HOPE,CA,"$296,673"
Cancer,2017,NCI,5P30CA033572-34,7401,Pathology,"FRIEDMAN, MICHAEL",BECKMAN RESEARCH INSTITUTE/CITY OF HOPE,CA,"$130,504"
Cancer,2017,NCI,5P30CA033572-34,7402,Small Animal Imaging,"FRIEDMAN, MICHAEL",BECKMAN RESEARCH INSTITUTE/CITY OF HOPE,CA,"$63,638"
Cancer,2017,NCI,5P30CA033572-34,7403,Drug Discovery & Structural Biology,"FRIEDMAN, MICHAEL",BECKMAN RESEARCH INSTITUTE/CITY OF HOPE,CA,"$204,300"
Cancer,2017,NCI,5P30CA033572-34,7404,Survey Research,"FRIEDMAN, MICHAEL",BECKMAN RESEARCH INSTITUTE/CITY OF HOPE,CA,"$64,586"
Cancer,2017,NCI,5P30CA033572-34,7405,Biostatistics,"FRIEDMAN, MICHAEL",BECKMAN RESEARCH INSTITUTE/CITY OF HOPE,CA,"$183,789"
Cancer,2017,NCI,5P30CA033572-34,7406,Clinical Protocol and Data Management,"FRIEDMAN, MICHAEL",BECKMAN RESEARCH INSTITUTE/CITY OF HOPE,CA,"$276,507"
Cancer,2017,NCI,5P30CA033572-34,7407,Protocol Review and Monitoring System,"FRIEDMAN, MICHAEL",BECKMAN RESEARCH INSTITUTE/CITY OF HOPE,CA,"$52,720"
Cancer,2017,NCI,5P30CA033572-34,7408,Protocol-Specific Research Support,"FRIEDMAN, MICHAEL",BECKMAN RESEARCH INSTITUTE/CITY OF HOPE,CA,"$125,166"
Cancer,2017,NCI,5P30CA033572-34,7409,Data and Safety Monitoring/ NIH Policy,"FRIEDMAN, MICHAEL",BECKMAN RESEARCH INSTITUTE/CITY OF HOPE,CA,"$59,570"
Cancer,2017,NCI,5P30CA033572-34,7410,Senior Leadership,"FRIEDMAN, MICHAEL",BECKMAN RESEARCH INSTITUTE/CITY OF HOPE,CA,"$83,694"
Cancer,2017,NCI,5P30CA033572-34,7411,Planning and Evaluation,"FRIEDMAN, MICHAEL",BECKMAN RESEARCH INSTITUTE/CITY OF HOPE,CA,"$41,686"
Cancer,2017,NCI,5P30CA033572-34,7412,Developmental Funds,"FRIEDMAN, MICHAEL",BECKMAN RESEARCH INSTITUTE/CITY OF HOPE,CA,"$221,283"
Cancer,2017,NCI,5P30CA033572-34,7413,Administration,"FRIEDMAN, MICHAEL",BECKMAN RESEARCH INSTITUTE/CITY OF HOPE,CA,"$103,538"
Cancer,2017,NCI,1K25CA201545-01A1,,Development of microfluidic blood-brain tumor barrier model to screen chemotherapeutic strategies for breast cancer brain metastases,"LEE, WON JAE",STANFORD UNIVERSITY,CA,"$157,167"
Cancer,2017,NCI,5R01CA125577-09,,Role of CCN6 (WISP3) in the Progression and Metastasis of Breast Cancer.,"KLEER, CELINA",UNIVERSITY OF MICHIGAN,MI,"$349,875"
Cancer,2017,NCI,5R01CA183153-05,,Characterization of oncogenic FGFR3-TACC3 fusion gene in glioblastoma,"ZHANG, WEI",WAKE FOREST UNIVERSITY HEALTH SCIENCES,NC,"$142,550"
Cancer,2017,NIEHS,5R01ES022606-04,,"Expression, Regulation and Function of the SULT1C Carcinogen-Activating Enzymes","RUNGE-MORRIS, MELISSA",WAYNE STATE UNIVERSITY,MI,"$388,865"
Cancer,2017,NIAID,5R01AI033993-23,,Processed Antigen Characterization by Mass Spectrometry,"HUNT, DONALD",UNIVERSITY OF VIRGINIA,VA,"$615,162"
Cancer,2017,NCI,5R01CA132630-09,,Chemical Probes for Metabolic Pathway Discovery in Human Disease,"CRAVATT, BENJAMIN",SCRIPPS RESEARCH INSTITUTE,CA,"$475,796"
Cancer,2017,NCI,5R01CA137094-08,,Defining Critical p53 Therapeutic Targets and Mechanisms,"O'SHEA, CLODAGH",SALK INSTITUTE FOR BIOLOGICAL STUDIES,CA,"$436,500"
Cancer,2017,NCI,5R01CA179044-04,,Identification and modeling of driver genetic modules in glioblastoma,"IAVARONE, ANTONIO",COLUMBIA UNIVERSITY HEALTH SCIENCES,NY,"$485,128"
Cancer,2017,NIAID,5UM1AI069421-11,,GHESKIO HIV Clinical Trial Unit,"PAPE, JEAN",GHESKIO CENTER,HAITI,"$1,030,670"
Cancer,2017,NIGMS,5F32GM112337-02,,Microtubule Motors in Axonal Sorting and Transport During Herpesvirus Infections,"SCHERER, JULIAN",PRINCETON UNIVERSITY,NJ,"$59,166"
Cancer,2017,NCI,5R01CA192111-03,,Fusobacterium nucleatum-mediated stimulation of colorectal cancer: mechanistic studies,"HAN, YIPING",COLUMBIA UNIVERSITY HEALTH SCIENCES,NY,"$420,608"
Cancer,2017,NCI,5R01CA184187-03,,DNA-PKCS Phosphorylation in DNA Repair and Chromosomal Translocations,"ZHA, SHAN",COLUMBIA UNIVERSITY HEALTH SCIENCES,NY,"$366,000"
Cancer,2017,NCI,5R01CA192838-03,,An innate system for detection of aberrant tissue growth,"JOHNSTON, LAURA",COLUMBIA UNIVERSITY HEALTH SCIENCES,NY,"$363,142"
Cancer,2017,NCI,5R01CA190964-03,,Role of IKAROS in the Biology and Therapy of High-Risk Precursor B-Cell Leukemia,"VAN ETTEN, RICHARD",UNIVERSITY OF CALIFORNIA-IRVINE,CA,"$544,106"
Cancer,2017,NCI,5R01CA184173-03,,A Limited-angle Intra-fractional Verification (LIVE) System for SBRT Treatments,"REN, LEI",DUKE UNIVERSITY,NC,"$363,342"
Cancer,2017,NCI,5R21CA201453-02,,Hyperpolarized arginine imaging of inflammatory cells and their inhibition in GBM,"RONEN, SABRINA","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,"$172,369"
